id,name,type,start_time,finish_time,event_date,st_envelope
6253,Central United Church,health_wellness,15,17,"May 25, 2019",0103000020E610000001000000050000004221A7542E845CC06CB07092E68549404221A7542E845CC09047156AF2854940F94B8BFA24845CC09047156AF2854940F94B8BFA24845CC06CB07092E68549404221A7542E845CC06CB07092E6854940
6254,Army & Navy Store Building,outdoor_adventure,13,15,"June 24, 2019",0103000020E6100000010000000500000002D6AA5D13845CC0F4FDD478E985494002D6AA5D13845CC0C05B2041F1854940EC5DCD4B0F845CC0C05B2041F1854940EC5DCD4B0F845CC0F4FDD478E985494002D6AA5D13845CC0F4FDD478E9854940
6255,Hyatt Regency Calgary - Event Centre,arts,17,19,"May 26, 2019",0103000020E610000001000000050000001C4FBAE303845CC06F2F698CD68549401C4FBAE303845CC0CDF56C0CF0854940E886A6ECF4835CC0CDF56C0CF0854940E886A6ECF4835CC06F2F698CD68549401C4FBAE303845CC06F2F698CD6854940
6256,Hyatt Regency Calgary,music,16,18,"June 27, 2019",0103000020E610000001000000050000004B71FA1F05845CC08B8DD4D6E38549404B71FA1F05845CC0E4935F50F08549407E834078FE835CC0E4935F50F08549407E834078FE835CC08B8DD4D6E38549404B71FA1F05845CC08B8DD4D6E3854940
6261,Scotia Centre,sport_fitness,17,19,"June 28, 2019",0103000020E61000000100000005000000F258D87855845CC0830074F3E8854940F258D87855845CC036864A6DF385494091555BFB4C845CC036864A6DF385494091555BFB4C845CC0830074F3E8854940F258D87855845CC0830074F3E8854940
6262,Venator Building,arts,14,16,"June 20, 2019",0103000020E61000000100000005000000A3ACDF4C4C845CC072F49D04DB854940A3ACDF4C4C845CC0D7A8E221E7854940658D7A8846845CC0D7A8E221E7854940658D7A8846845CC072F49D04DB854940A3ACDF4C4C845CC072F49D04DB854940
6263,Petex Building,food_drink,16,18,"June 21, 2019",0103000020E610000001000000050000000CA77114C5845CC030293E3E218649400CA77114C5845CC0B5920CEF288649408949134ABA845CC0B5920CEF288649408949134ABA845CC030293E3E218649400CA77114C5845CC030293E3E21864940
6265,Grid 5 Apartments,food_drink,10,12,"May 19, 2019",0103000020E61000000100000005000000BEECE8C9C6845CC0C899266C3F864940BEECE8C9C6845CC08623A35E4B86494018F08D7CB9845CC08623A35E4B86494018F08D7CB9845CC0C899266C3F864940BEECE8C9C6845CC0C899266C3F864940
6267,Phillips Building,tech,18,20,"June 22, 2019",0103000020E61000000100000005000000B110C248D4845CC04735913E52864940B110C248D4845CC032981AFC58864940F0880AD5CD845CC032981AFC58864940F0880AD5CD845CC04735913E52864940B110C248D4845CC04735913E52864940
6269,Service Alberta Building,arts,18,20,"June 1, 2019",0103000020E61000000100000005000000B9084268F3845CC0CE29125D61864940B9084268F3845CC09F6637E96C864940D02456EBE9845CC09F6637E96C864940D02456EBE9845CC0CE29125D61864940B9084268F3845CC0CE29125D61864940
6270,Pavilions of Eau Claire,beliefs,16,18,"May 19, 2019",0103000020E6100000010000000500000004CB6CEB02855CC0C05EBC7A7086494004CB6CEB02855CC0F239C1487986494096D9D605F2845CC0F239C1487986494096D9D605F2845CC0C05EBC7A7086494004CB6CEB02855CC0C05EBC7A70864940
6271,Eau Claire Lofts,sport_fitness,18,20,"June 7, 2019",0103000020E6100000010000000500000013718456F1845CC01E5B85837386494013718456F1845CC05D386B4B78864940E869C020E9845CC05D386B4B78864940E869C020E9845CC01E5B85837386494013718456F1845CC01E5B858373864940
6272,Churchill Estates,health_wellness,16,18,"May 4, 2019",0103000020E61000000100000005000000066C62DCE8845CC0278CC11E6E864940066C62DCE8845CC063C790AD788649403F13060AE1845CC063C790AD788649403F13060AE1845CC0278CC11E6E864940066C62DCE8845CC0278CC11E6E864940
6280,The Calgary Chinatown Seniors' Centre,sport_fitness,14,16,"May 12, 2019",0103000020E61000000100000005000000B39CDF8B0A845CC03188FEBFA0864940B39CDF8B0A845CC08B24308CAA86494086B7BD9305845CC08B24308CAA86494086B7BD9305845CC03188FEBFA0864940B39CDF8B0A845CC03188FEBFA0864940
6281,YWCA,beliefs,17,19,"June 1, 2019",0103000020E610000001000000050000004DAF8339B0835CC00A5E995C318649404DAF8339B0835CC041B79734468649406962708390835CC041B79734468649406962708390835CC00A5E995C318649404DAF8339B0835CC00A5E995C31864940
6282,Calgary Drop-In & Rehab Centre,beliefs,17,19,"June 30, 2019",0103000020E61000000100000005000000088AC4A97B835CC0BEFD14223B864940088AC4A97B835CC0A17D5127458649400747246566835CC0A17D5127458649400747246566835CC0BEFD14223B864940088AC4A97B835CC0BEFD14223B864940
6406,104/106 10 Street NW,social,15,17,"June 2, 2019",0103000020E61000000100000005000000735188DB7C855CC03584BE4FB0864940735188DB7C855CC0E67EE25BB386494081C6962F79855CC0E67EE25BB386494081C6962F79855CC03584BE4FB0864940735188DB7C855CC03584BE4FB0864940
6407,106A 10 Street NW,beliefs,16,18,"June 17, 2019",0103000020E61000000100000005000000C04AF4E87C855CC03F822C55B3864940C04AF4E87C855CC086425FD5B4864940453BB88578855CC086425FD5B4864940453BB88578855CC03F822C55B3864940C04AF4E87C855CC03F822C55B3864940
6275,Eau Claire Manor,sport_fitness,11,13,"June 32, 2019",0103000020E6100000010000000500000034A55071F7845CC05859DB148F86494034A55071F7845CC0832FF1EC978649406F0D6C95E0845CC0832FF1EC978649406F0D6C95E0845CC05859DB148F86494034A55071F7845CC05859DB148F864940
6276,Joe Phillips Building,music,10,12,"June 3, 2019",0103000020E61000000100000005000000D36A48DCE3845CC0F6EB4E779E864940D36A48DCE3845CC0B21B6CA0AF86494012FA997ADD845CC0B21B6CA0AF86494012FA997ADD845CC0F6EB4E779E864940D36A48DCE3845CC0F6EB4E779E864940
6427,Norfolk House,health_wellness,9,11,"May 6, 2019",0103000020E610000001000000050000007962314594855CC0E7316F7ABC8649407962314594855CC09570D701C6864940A0CCF56C8C855CC09570D701C6864940A0CCF56C8C855CC0E7316F7ABC8649407962314594855CC0E7316F7ABC864940
6433,Hayden Block,pets,15,17,"June 32, 2019",0103000020E6100000010000000500000092EDD7F8A7855CC0B8C777CEBB86494092EDD7F8A7855CC0FDA94C8CC08649406A076D83A4855CC0FDA94C8CC08649406A076D83A4855CC0B8C777CEBB86494092EDD7F8A7855CC0B8C777CEBB864940
6434,The Hexagon Board Game Cafe,tech,17,19,"June 28, 2019",0103000020E61000000100000005000000CCB161F2AB855CC0D00946CABB864940CCB161F2AB855CC0C62EF603C3864940091E3A98A8855CC0C62EF603C3864940091E3A98A8855CC0D00946CABB864940CCB161F2AB855CC0D00946CABB864940
6442,Sunnyside Art Supplies,health_wellness,9,11,"May 3, 2019",0103000020E61000000100000005000000197C50067D855CC07381CB63CD864940197C50067D855CC090D6BDBACF864940940C4AE276855CC090D6BDBACF864940940C4AE276855CC07381CB63CD864940197C50067D855CC07381CB63CD864940
6443,Hillhurst Hardware,health_wellness,10,12,"June 4, 2019",0103000020E61000000100000005000000259D37047D855CC00721C5A5CF864940259D37047D855CC09BC0BEE7D18649403AC4E4B276855CC09BC0BEE7D18649403AC4E4B276855CC00721C5A5CF864940259D37047D855CC00721C5A5CF864940
6772,Pixel Condos,social,17,19,"May 29, 2019",0103000020E6100000010000000500000096ED43DE72855CC0DE54A4C2D886494096ED43DE72855CC0E322522EE8864940112851E56A855CC0E322522EE8864940112851E56A855CC0DE54A4C2D886494096ED43DE72855CC0DE54A4C2D8864940
6802,J.I. Case Building,dance,8,10,"June 7, 2019",0103000020E6100000010000000500000098288C7791845CC06E02C23D8585494098288C7791845CC004CB11329085494055CE28A787845CC004CB11329085494055CE28A787845CC06E02C23D8585494098288C7791845CC06E02C23D85854940
6803,Wigalo Block,food_drink,15,17,"June 4, 2019",0103000020E61000000100000005000000B0EB72A579845CC0AA0606B584854940B0EB72A579845CC058FDB6CC8E854940D3CC49DE6F845CC058FDB6CC8E854940D3CC49DE6F845CC0AA0606B584854940B0EB72A579845CC0AA0606B584854940
6807,MacCosham Place,beliefs,15,17,"May 3, 2019",0103000020E610000001000000050000001701046248845CC0D0D4EB16818549401701046248845CC024DCBF0D8C854940C7061C5341845CC024DCBF0D8C854940C7061C5341845CC0D0D4EB16818549401701046248845CC0D0D4EB1681854940
6809,Western Block,film,14,16,"May 27, 2019",0103000020E610000001000000050000008799C7AB3D845CC0A15687927F8549408799C7AB3D845CC0ADAB5D6E8B8549406799452836845CC0ADAB5D6E8B8549406799452836845CC0A15687927F8549408799C7AB3D845CC0A15687927F854940
6810,Wheatsheaf Building,sport_fitness,8,10,"June 9, 2019",0103000020E61000000100000005000000C61FFB0F9F845CC0D496DF0E79854940C61FFB0F9F845CC0F9C32A398285494030AAFBB696845CC0F9C32A398285494030AAFBB696845CC0D496DF0E79854940C61FFB0F9F845CC0D496DF0E79854940
6814,5/5,food_drink,16,18,"May 6, 2019",0103000020E61000000100000005000000D6FAC7E7BA845CC0B0027CB779854940D6FAC7E7BA845CC09E584C1185854940F7CF2E3AB4845CC09E584C1185854940F7CF2E3AB4845CC0B0027CB779854940D6FAC7E7BA845CC0B0027CB779854940
6815,The Hudson,music,16,18,"May 29, 2019",0103000020E61000000100000005000000A68D3402BB845CC0D365D6F786854940A68D3402BB845CC0C117CB9992854940D9B3E732B5845CC0C117CB9992854940D9B3E732B5845CC0D365D6F786854940A68D3402BB845CC0D365D6F786854940
6816,Centre 10,food_drink,9,11,"June 1, 2019",0103000020E6100000010000000500000046D8A667B0845CC01B4C1EAA8485494046D8A667B0845CC04458439891854940D74A8D7596845CC04458439891854940D74A8D7596845CC01B4C1EAA8485494046D8A667B0845CC01B4C1EAA84854940
6835,Epique House,writing,16,18,"May 28, 2019",0103000020E61000000100000005000000BAC61D25E5845CC030CE29125D854940BAC61D25E5845CC0D058A0826885494017B435C7DE845CC0D058A0826885494017B435C7DE845CC030CE29125D854940BAC61D25E5845CC030CE29125D854940
6836,Foundation Building,health_wellness,9,11,"May 21, 2019",0103000020E61000000100000005000000A6400BAEDE845CC0069733805C854940A6400BAEDE845CC03710DC9266854940E637F17AD5845CC03710DC9266854940E637F17AD5845CC0069733805C854940A6400BAEDE845CC0069733805C854940
6837,The Lorraine Block,music,12,14,"June 1, 2019",0103000020E61000000100000005000000A5BB90B3D5845CC0ADDBA0F65B854940A5BB90B3D5845CC0AD54AB0A688549401E1BDC31D0845CC0AD54AB0A688549401E1BDC31D0845CC0ADDBA0F65B854940A5BB90B3D5845CC0ADDBA0F65B854940
6844,Parkside Place,fashion_beauty,12,14,"June 27, 2019",0103000020E610000001000000050000003D997FF4CD845CC08A05BEA25B8549403D997FF4CD845CC0DD96C80567854940672CF587C1845CC0DD96C80567854940672CF587C1845CC08A05BEA25B8549403D997FF4CD845CC08A05BEA25B854940
7125,Jamieson Place,outdoor_adventure,11,13,"May 17, 2019",0103000020E610000001000000050000003DD34B8C65845CC06791370A5A8649403DD34B8C65845CC04399FC05718649400303AD6557845CC04399FC05718649400303AD6557845CC06791370A5A8649403DD34B8C65845CC06791370A5A864940
7136,"Mission Snow, Skate and BMX",outdoor_adventure,11,13,"June 11, 2019",0103000020E610000001000000050000000DAB7823F3855CC0AB4198DBBD8649400DAB7823F3855CC0BF23CF9AC4864940D9D138D4EF855CC0BF23CF9AC4864940D9D138D4EF855CC0AB4198DBBD8649400DAB7823F3855CC0AB4198DBBD864940
6829,The Danish Canadian Club,pets,15,17,"May 9, 2019",0103000020E6100000010000000500000057DD34C703855CC05E0718A76B85494057DD34C703855CC016BAB7C777854940DFC897ABFA845CC016BAB7C777854940DFC897ABFA845CC05E0718A76B85494057DD34C703855CC05E0718A76B854940
6834,Xenex,music,11,13,"May 18, 2019",0103000020E61000000100000005000000000341800C855CC0179A907B5F854940000341800C855CC05E9786866A854940DB79D10D03855CC05E9786866A854940DB79D10D03855CC0179A907B5F854940000341800C855CC0179A907B5F854940
7345,Marda Loop Square,music,14,16,"June 14, 2019",0103000020E61000000100000005000000558847E2E5865CC09CD6B7DD15834940558847E2E5865CC0B7C315061B834940E9C53F22DC865CC0B7C315061B834940E9C53F22DC865CC09CD6B7DD15834940558847E2E5865CC09CD6B7DD15834940
7346,Mad Rose Pub,food_drink,12,14,"May 25, 2019",0103000020E6100000010000000500000070D4658CEA865CC0D1459E7F1683494070D4658CEA865CC0E0CCF9731B83494066385442E6865CC0E0CCF9731B83494066385442E6865CC0D1459E7F1683494070D4658CEA865CC0D1459E7F16834940
7347,Richter Plaza,social,17,19,"June 5, 2019",0103000020E61000000100000005000000E8137992F4865CC03489D57A1A834940E8137992F4865CC078AD29352083494021736550ED865CC078AD29352083494021736550ED865CC03489D57A1A834940E8137992F4865CC03489D57A1A834940
7356,Scarboro United Church,beliefs,9,11,"June 9, 2019",0103000020E6100000010000000500000077CE609D74865CC0C3A453B2F784494077CE609D74865CC09DF3531C078549408819D0C169865CC09DF3531C078549408819D0C169865CC0C3A453B2F784494077CE609D74865CC0C3A453B2F7844940
7364,Cape Breton,fashion_beauty,15,17,"June 2, 2019",0103000020E610000001000000050000009A6846F50C865CC0D2F6F9394F8549409A6846F50C865CC0DF292ED857854940AE4104C108865CC0DF292ED857854940AE4104C108865CC0D2F6F9394F8549409A6846F50C865CC0D2F6F9394F854940
7365,Royal View Apartment,social,10,12,"June 16, 2019",0103000020E6100000010000000500000096C50E74FE855CC019E9A0A6F184494096C50E74FE855CC02ECBD765F8844940051E73F9EA855CC02ECBD765F8844940051E73F9EA855CC019E9A0A6F184494096C50E74FE855CC019E9A0A6F1844940
7366,Dorsett Square,food_drink,9,11,"May 7, 2019",0103000020E61000000100000005000000DC8B1EAE0B865CC01990BDDEFD844940DC8B1EAE0B865CC01937DA160A85494031EC3026FD855CC01937DA160A85494031EC3026FD855CC01990BDDEFD844940DC8B1EAE0B865CC01990BDDEFD844940
7368,McDonald's,music,8,10,"June 8, 2019",0103000020E610000001000000050000009159075108865CC048A30227DB8449409159075108865CC0F04C0DD9E58449403FF78A1304865CC0F04C0DD9E58449403FF78A1304865CC048A30227DB8449409159075108865CC048A30227DB844940
7369,A&W,film,18,20,"June 3, 2019",0103000020E61000000100000005000000128E0F690A865CC01D870B8A30854940128E0F690A865CC050E449D2358549406DF9ED9007865CC050E449D2358549406DF9ED9007865CC01D870B8A30854940128E0F690A865CC01D870B8A30854940
7371,Brenton Manor,arts,11,13,"June 18, 2019",0103000020E61000000100000005000000447463D5FB855CC03DDD2F551F854940447463D5FB855CC07B5281EE268549400494E1D3F7855CC07B5281EE268549400494E1D3F7855CC03DDD2F551F854940447463D5FB855CC03DDD2F551F854940
7374,Wellington Estates,film,12,14,"May 9, 2019",0103000020E61000000100000005000000AD07DD6FFE855CC00AA58A3D0F854940AD07DD6FFE855CC0F25190E91A85494033F8A00CFA855CC0F25190E91A85494033F8A00CFA855CC00AA58A3D0F854940AD07DD6FFE855CC00AA58A3D0F854940
7378,Contempa Carpet Company,health_wellness,8,10,"June 30, 2019",0103000020E610000001000000050000005D047C6DEC855CC0BC822337798549405D047C6DEC855CC087D4FE1884854940D1162186E7855CC087D4FE1884854940D1162186E7855CC0BC822337798549405D047C6DEC855CC0BC82233779854940
7386,Telus Calgary Internet Data Centre,fashion_beauty,11,13,"May 12, 2019",0103000020E61000000100000005000000014CBE7E2D865CC010DE68119B854940014CBE7E2D865CC0642DF477A5854940CFD7D1DD1A865CC0642DF477A5854940CFD7D1DD1A865CC010DE68119B854940014CBE7E2D865CC010DE68119B854940
7387,Sunalta Community Association,learning,18,20,"June 15, 2019",0103000020E610000001000000050000000D5762F94E865CC0F34300CBA58549400D5762F94E865CC062D9CC21A98549407C70880247865CC062D9CC21A98549407C70880247865CC0F34300CBA58549400D5762F94E865CC0F34300CBA5854940
7388,Cheviot Professional Building,film,12,14,"May 15, 2019",0103000020E61000000100000005000000F68480D742865CC09E4A61399D854940F68480D742865CC0283D1DD9A6854940E71D02A23B865CC0283D1DD9A6854940E71D02A23B865CC09E4A61399D854940F68480D742865CC09E4A61399D854940
7394,Canadian Red Cross,writing,18,20,"May 28, 2019",0103000020E6100000010000000500000040E5F3E5E0855CC057BDB2C17885494040E5F3E5E0855CC07C2C7DE8828549402B0021EDDA855CC07C2C7DE8828549402B0021EDDA855CC057BDB2C17885494040E5F3E5E0855CC057BDB2C178854940
7395,Royal Park Plaza,food_drink,8,10,"May 9, 2019",0103000020E61000000100000005000000B612BA4BE2855CC0DB28FC636B854940B612BA4BE2855CC0235A3C06758549403161342BDB855CC0235A3C06758549403161342BDB855CC0DB28FC636B854940B612BA4BE2855CC0DB28FC636B854940
7397,Connaught Centre,dance,16,18,"May 29, 2019",0103000020E6100000010000000500000022D45636BD855CC0CF6916687785494022D45636BD855CC0D6975B108085494075988AE8B2855CC0D6975B108085494075988AE8B2855CC0CF6916687785494022D45636BD855CC0CF69166877854940
7342,Mount Pleasant Community Hall,food_drink,10,12,"June 10, 2019",0103000020E6100000010000000500000007770C34C4845CC050244EDD4B89494007770C34C4845CC01CF22AC65489494003983270C0845CC01CF22AC65489494003983270C0845CC050244EDD4B89494007770C34C4845CC050244EDD4B894940
7344,Scotiabank,tech,12,14,"June 9, 2019",0103000020E61000000100000005000000D6AD9E93DE865CC0FCE1E7BF07834940D6AD9E93DE865CC05EBD8A8C0E834940963DAEB2DB865CC05EBD8A8C0E834940963DAEB2DB865CC0FCE1E7BF07834940D6AD9E93DE865CC0FCE1E7BF07834940
7411,Centennial House,social,14,16,"June 25, 2019",0103000020E6100000010000000500000087EA9C5555855CC0DFB4CF190785494087EA9C5555855CC0293A37120D8549409C5901744E855CC0293A37120D8549409C5901744E855CC0DFB4CF190785494087EA9C5555855CC0DFB4CF1907854940
7415,The Cozart,tech,16,18,"May 20, 2019",0103000020E610000001000000050000009D43BEF06F855CC013DF3FCC148549409D43BEF06F855CC03DF19C2D2085494025D698C665855CC03DF19C2D2085494025D698C665855CC013DF3FCC148549409D43BEF06F855CC013DF3FCC14854940
7418,Kingston Manor,arts,18,20,"May 14, 2019",0103000020E6100000010000000500000018737C597F855CC0CDD4DAEA2885494018737C597F855CC01C6D663E3185494002CAF0E97B855CC01C6D663E3185494002CAF0E97B855CC0CDD4DAEA2885494018737C597F855CC0CDD4DAEA28854940
7420,Hardwood House,arts,14,16,"June 16, 2019",0103000020E6100000010000000500000067A9ABF188855CC0951007640A85494067A9ABF188855CC0D44911740F8549401000C1C183855CC0D44911740F8549401000C1C183855CC0951007640A85494067A9ABF188855CC0951007640A854940
7422,White Glenora,fashion_beauty,17,19,"June 30, 2019",0103000020E610000001000000050000004A021E62CD855CC001F099362D8549404A021E62CD855CC092ABFD4234854940F9EAF4CDC7855CC092ABFD4234854940F9EAF4CDC7855CC001F099362D8549404A021E62CD855CC001F099362D854940
7423,Sterling Place,health_wellness,18,20,"May 19, 2019",0103000020E6100000010000000500000005E10A28D4855CC0847291312D85494005E10A28D4855CC0FC89CA8635854940CC95E6FBCE855CC0FC89CA8635854940CC95E6FBCE855CC0847291312D85494005E10A28D4855CC0847291312D854940
7427,Alpine Building,film,16,18,"June 14, 2019",0103000020E61000000100000005000000F9E24169DE845CC0578451FF0F864940F9E24169DE845CC063F3CC261B864940D99A0876D7845CC063F3CC261B864940D99A0876D7845CC0578451FF0F864940F9E24169DE845CC0578451FF0F864940
7428,Western Union Building,sport_fitness,15,17,"June 21, 2019",0103000020E610000001000000050000006A673D21E0845CC09721E92EE48549406A673D21E0845CC0B5CD435CEF854940D272A087DA845CC0B5CD435CEF854940D272A087DA845CC09721E92EE48549406A673D21E0845CC09721E92EE4854940
7429,Indigo Lot 226 - Pacific Parkade,social,17,19,"June 10, 2019",0103000020E6100000010000000500000083578110FF845CC0A6AF8CB22386494083578110FF845CC08E5C925E2F864940F03E7DBAF0845CC08E5C925E2F864940F03E7DBAF0845CC0A6AF8CB22386494083578110FF845CC0A6AF8CB223864940
7430,Ho Won,music,16,18,"June 25, 2019",0103000020E6100000010000000500000059E02BBAF5835CC0BACC9F257E86494059E02BBAF5835CC0EFA023038A8649401F78C608F2835CC0EFA023038A8649401F78C608F2835CC0BACC9F257E86494059E02BBAF5835CC0BACC9F257E864940
7431,Calgary Chinatown Seniors Housing society,sport_fitness,15,17,"June 28, 2019",0103000020E61000000100000005000000DA6443EDED835CC0F5B3FDD071864940DA6443EDED835CC0BA76B3507C8649408303102DE8835CC0BA76B3507C8649408303102DE8835CC0F5B3FDD071864940DA6443EDED835CC0F5B3FDD071864940
7432,Great Taste Chinese,dance,15,17,"May 11, 2019",0103000020E6100000010000000500000015979988ED835CC0F36217FB8186494015979988ED835CC0072BA96E89864940EDDBA4FDEA835CC0072BA96E89864940EDDBA4FDEA835CC0F36217FB8186494015979988ED835CC0F36217FB81864940
7433,Calgary Chinese Pentecostal Church,fashion_beauty,17,19,"May 16, 2019",0103000020E61000000100000005000000240F4416E9835CC09AA7847181864940240F4416E9835CC09C60490389864940E4A1EF6EE5835CC09C60490389864940E4A1EF6EE5835CC09AA7847181864940240F4416E9835CC09AA7847181864940
7434,Calgary Court,writing,15,17,"June 9, 2019",0103000020E61000000100000005000000F0C8B326F1835CC058CC632882864940F0C8B326F1835CC0A822707F89864940D9C06735EE835CC0A822707F89864940D9C06735EE835CC058CC632882864940F0C8B326F1835CC058CC632882864940
7436,First Alberta Place,music,9,11,"May 21, 2019",0103000020E6100000010000000500000073405C8308855CC0AC25789ED385494073405C8308855CC00BC160EDDE854940FDE14279FA845CC00BC160EDDE854940FDE14279FA845CC0AC25789ED385494073405C8308855CC0AC25789ED3854940
7437,Northland Building,learning,15,17,"June 26, 2019",0103000020E61000000100000005000000D71DE62645855CC0F54C8AEA08864940D71DE62645855CC00EC6E3FD13864940B20A40483B855CC00EC6E3FD13864940B20A40483B855CC0F54C8AEA08864940D71DE62645855CC0F54C8AEA08864940
7439,Calgary Place Apts. - West Tower,writing,10,12,"June 19, 2019",0103000020E610000001000000050000004BCCB39256855CC0360B0FF5168649404BCCB39256855CC0DD103EEF218649409BC0BEE751855CC0DD103EEF218649409BC0BEE751855CC0360B0FF5168649404BCCB39256855CC0360B0FF516864940
7440,Holiday Inn Express Calgary,arts,8,10,"June 22, 2019",0103000020E610000001000000050000003FF1AD5978855CC0C33FB676EC8549403FF1AD5978855CC0C90567F0F78549407BA4C16D6D855CC0C90567F0F78549407BA4C16D6D855CC0C33FB676EC8549403FF1AD5978855CC0C33FB676EC854940
7443,ExecSuite - The Dana Apartments,sport_fitness,14,16,"May 6, 2019",0103000020E61000000100000005000000BDEDF8E582855CC07EBCA13A67854940BDEDF8E582855CC0F1A0D9756F8549409B3A8F8A7F855CC0F1A0D9756F8549409B3A8F8A7F855CC07EBCA13A67854940BDEDF8E582855CC07EBCA13A67854940
7444,Genesis,beliefs,9,11,"June 4, 2019",0103000020E61000000100000005000000D3EF671D7A855CC037B4B74A66854940D3EF671D7A855CC0C7C5072C6F8549402AAA7EA573855CC0C7C5072C6F8549402AAA7EA573855CC037B4B74A66854940D3EF671D7A855CC037B4B74A66854940
7447,St. James Place,fashion_beauty,12,14,"May 12, 2019",0103000020E61000000100000005000000A10B8FA273855CC0CEC06D1228854940A10B8FA273855CC0C5A9D6C22C854940B6BC72BD6D855CC0C5A9D6C22C854940B6BC72BD6D855CC0CEC06D1228854940A10B8FA273855CC0CEC06D1228854940
7448,The Davenport,fashion_beauty,17,19,"May 5, 2019",0103000020E61000000100000005000000D5157D4F76855CC0570ADC1555854940D5157D4F76855CC012A1116C5C8549403A8ABD616C855CC012A1116C5C8549403A8ABD616C855CC0570ADC1555854940D5157D4F76855CC0570ADC1555854940
7449,Arch,fashion_beauty,18,20,"June 26, 2019",0103000020E610000001000000050000007B3194136D855CC097941689648549407B3194136D855CC0C1D4850E70854940DF32A7CB62855CC0C1D4850E70854940DF32A7CB62855CC097941689648549407B3194136D855CC09794168964854940
7452,Enterprise Rent-a-car,arts,15,17,"May 15, 2019",0103000020E610000001000000050000005A06E6327F855CC05562E822CF8549405A06E6327F855CC0BED82038D38549404F4AF7297D855CC0BED82038D38549404F4AF7297D855CC05562E822CF8549405A06E6327F855CC05562E822CF854940
8093,Gray Family Eau Claire YMCA,fashion_beauty,16,18,"May 8, 2019",0103000020E610000001000000050000007CA823368E845CC0BA635694B78649407CA823368E845CC0044E5BC8C8864940D04AB5AA80845CC0044E5BC8C8864940D04AB5AA80845CC0BA635694B78649407CA823368E845CC0BA635694B7864940
7408,The Savoy,pets,17,19,"June 4, 2019",0103000020E6100000010000000500000011363CBD52855CC0292E7D9EF584494011363CBD52855CC0BA8784EFFD844940A5A1462149855CC0BA8784EFFD844940A5A1462149855CC0292E7D9EF584494011363CBD52855CC0292E7D9EF5844940
7409,Emerald Apartments,food_drink,10,12,"May 3, 2019",0103000020E61000000100000005000000ABC31BE354855CC0ADF9F19716854940ABC31BE354855CC0687CBA151D854940600D068D4F855CC0687CBA151D854940600D068D4F855CC0ADF9F19716854940ABC31BE354855CC0ADF9F19716854940
7461,Castello,film,14,16,"June 26, 2019",0103000020E61000000100000005000000C8F20934B3845CC0C6C7821D5A854940C8F20934B3845CC0E473DD4A658549407AA86DC3A8845CC0E473DD4A658549407AA86DC3A8845CC0C6C7821D5A854940C8F20934B3845CC0C6C7821D5A854940
7462,Sam Livingston Building,health_wellness,9,11,"June 25, 2019",0103000020E610000001000000050000001015F428A6845CC09C48D51B5A8549401015F428A6845CC0865D6FF6628549401EF7521D97845CC0865D6FF6628549401EF7521D97845CC09C48D51B5A8549401015F428A6845CC09C48D51B5A854940
7466,City Jardin,film,13,15,"May 17, 2019",0103000020E610000001000000050000009D96C4FED7855CC01DAA29C93A8549409D96C4FED7855CC05456D3F54485494054A70359CF855CC05456D3F54485494054A70359CF855CC01DAA29C93A8549409D96C4FED7855CC01DAA29C93A854940
7474,Doral Manor,writing,8,10,"May 17, 2019",0103000020E61000000100000005000000E71BD13DEB855CC0EF9A4649FE844940E71BD13DEB855CC03E61E4C006854940C0DCDDB9E6855CC03E61E4C006854940C0DCDDB9E6855CC0EF9A4649FE844940E71BD13DEB855CC0EF9A4649FE844940
7475,Parkside Terrace,beliefs,9,11,"May 3, 2019",0103000020E61000000100000005000000D53C47E4BB855CC072C5200B2C854940D53C47E4BB855CC05CACA8C1348549406163A8D4B6855CC05CACA8C1348549406163A8D4B6855CC072C5200B2C854940D53C47E4BB855CC072C5200B2C854940
7477,Weatherford Place,sport_fitness,9,11,"May 9, 2019",0103000020E61000000100000005000000ADBB1EF1D0855CC055F1EB2C1F854940ADBB1EF1D0855CC017ADED3724854940DBCEADC6C8855CC017ADED3724854940DBCEADC6C8855CC055F1EB2C1F854940ADBB1EF1D0855CC055F1EB2C1F854940
7482,Connaught Gardens,music,17,19,"May 9, 2019",0103000020E610000001000000050000006E2A9CEE86855CC08E209562478549406E2A9CEE86855CC0F464485F52854940BF277BF07F855CC0F464485F52854940BF277BF07F855CC08E209562478549406E2A9CEE86855CC08E20956247854940
7485,ATCO Centre II,tech,15,17,"June 28, 2019",0103000020E61000000100000005000000E8740FBF51855CC0EA0B7CA070854940E8740FBF51855CC008008E3D7B854940549E8A6544855CC008008E3D7B854940549E8A6544855CC0EA0B7CA070854940E8740FBF51855CC0EA0B7CA070854940
7544,The McLeod,learning,15,17,"June 3, 2019",0103000020E6100000010000000500000067E8442770855CC0029AAD612B86494067E8442770855CC0AFD815E9348649405F86B5E768855CC0AFD815E9348649405F86B5E768855CC0029AAD612B86494067E8442770855CC0029AAD612B864940
7545,The Barclay,sport_fitness,14,16,"May 17, 2019",0103000020E610000001000000050000005B6E7A617C855CC0C0BE8C182C8649405B6E7A617C855CC06DFDF49F35864940530CEB2175855CC06DFDF49F35864940530CEB2175855CC0C0BE8C182C8649405B6E7A617C855CC0C0BE8C182C864940
