id,name,type,start_time,finish_time,event_date,st_envelope
3303,4 Street SW,writing,15,17,"June 19, 2019",0103000020E61000000100000005000000686ECF3DB5845CC0AE3B2707FD854940686ECF3DB5845CC07CED9925018649407756C15E97845CC07CED9925018649407756C15E97845CC0AE3B2707FD854940686ECF3DB5845CC0AE3B2707FD854940
3304,3 Street SW,fashion_beauty,9,11,"June 1, 2019",0103000020E61000000100000005000000F0FCA2047D845CC08F2738ABF4854940F0FCA2047D845CC075779D0DF985494036F0598D5B845CC075779D0DF985494036F0598D5B845CC08F2738ABF4854940F0FCA2047D845CC08F2738ABF4854940
3305,HMCS Tecumseh,food_drink,16,18,"May 20, 2019",0103000020E61000000100000005000000914259F87A875CC024E0C61CBA844940914259F87A875CC0098F9147CB8449401594FD4E6E875CC0098F9147CB8449401594FD4E6E875CC024E0C61CBA844940914259F87A875CC024E0C61CBA844940
3306,General Sir Arthur Currie Building,sport_fitness,13,15,"May 9, 2019",0103000020E610000001000000050000003B87D79AD2875CC08BC7A06EFB8149403B87D79AD2875CC087ACC9AE0F824940FD50C47DBF875CC087ACC9AE0F824940FD50C47DBF875CC08BC7A06EFB8149403B87D79AD2875CC08BC7A06EFB814940
3307,41 Brigade Headquarters (Waters Building),outdoor_adventure,14,16,"June 32, 2019",0103000020E610000001000000050000009604A8A9E5875CC05DFF09890F8249409604A8A9E5875CC0AFCC5B751D824940B927FEDEDC875CC0AFCC5B751D824940B927FEDEDC875CC05DFF09890F8249409604A8A9E5875CC05DFF09890F824940
3312,Tipperary's Pub,arts,10,12,"June 1, 2019",0103000020E61000000100000005000000F1074D5CD8865CC00508D5BC99884940F1074D5CD8865CC07F11D9AC9F88494025C4A6DFCF865CC07F11D9AC9F88494025C4A6DFCF865CC00508D5BC99884940F1074D5CD8865CC00508D5BC99884940
3735,Day & Ross,food_drink,18,20,"May 21, 2019",0103000020E61000000100000005000000304AD05F687E5CC0F00BF9B1938D4940304AD05F687E5CC08DD13AAA9A8D49401F3240FD427E5CC08DD13AAA9A8D49401F3240FD427E5CC0F00BF9B1938D4940304AD05F687E5CC0F00BF9B1938D4940
3285,45 Street,arts,15,17,"June 29, 2019",0103000020E61000000100000005000000DED0EF56F1895CC0A03EB8F1DD844940DED0EF56F1895CC0342669A3DF844940BF5A5AB2CF895CC0342669A3DF844940BF5A5AB2CF895CC0A03EB8F1DD844940DED0EF56F1895CC0A03EB8F1DD844940
3289,69 Street Station east entrance,food_drink,15,17,"May 19, 2019",0103000020E61000000100000005000000E23C9CC0F48B5CC0CBEE6E0AD0844940E23C9CC0F48B5CC0B2440CE0D28449407BBBCA7FED8B5CC0B2440CE0D28449407BBBCA7FED8B5CC0CBEE6E0AD0844940E23C9CC0F48B5CC0CBEE6E0AD0844940
3287,45 Street,beliefs,15,17,"June 22, 2019",0103000020E61000000100000005000000430C2A60F1895CC067A8401CDA844940430C2A60F1895CC09654B7C4DB8449404EFE38ABCF895CC09654B7C4DB8449404EFE38ABCF895CC067A8401CDA844940430C2A60F1895CC067A8401CDA844940
3288,69 Street Station west entrance,writing,11,13,"June 7, 2019",0103000020E61000000100000005000000E83FB50B178C5CC0608033E7CF844940E83FB50B178C5CC03BCCF2D0D2844940822678F90C8C5CC03BCCF2D0D2844940822678F90C8C5CC0608033E7CF844940E83FB50B178C5CC0608033E7CF844940
3354,Harvey's,arts,10,12,"May 30, 2019",0103000020E61000000100000005000000DE6EEE54E57E5CC0EBF0C63835874940DE6EEE54E57E5CC094089E8C3B874940FE0F0B10E07E5CC094089E8C3B874940FE0F0B10E07E5CC0EBF0C63835874940DE6EEE54E57E5CC0EBF0C63835874940
3355,Red Lobster,music,8,10,"May 16, 2019",0103000020E61000000100000005000000AB532F09E17E5CC0579D30BCED864940AB532F09E17E5CC044EDC8A2FA864940B9A063ACDB7E5CC044EDC8A2FA864940B9A063ACDB7E5CC0579D30BCED864940AB532F09E17E5CC0579D30BCED864940
3356,The Keg,tech,17,19,"June 6, 2019",0103000020E61000000100000005000000F590DF91E77E5CC06798DA5207874940F590DF91E77E5CC0876A4AB20E874940F35080CDDE7E5CC0876A4AB20E874940F35080CDDE7E5CC06798DA5207874940F590DF91E77E5CC06798DA5207874940
3357,Tim Hortons,beliefs,10,12,"May 14, 2019",0103000020E61000000100000005000000EB6A97DBE27E5CC0EF62505C44874940EB6A97DBE27E5CC0E118B8F2488749407674B746DF7E5CC0E118B8F2488749407674B746DF7E5CC0EF62505C44874940EB6A97DBE27E5CC0EF62505C44874940
3358,Wendy's,food_drink,8,10,"May 19, 2019",0103000020E61000000100000005000000AFC277ACE37E5CC02269DC4026874940AFC277ACE37E5CC0AF7378AD29874940234E8292DD7E5CC0AF7378AD29874940234E8292DD7E5CC02269DC4026874940AFC277ACE37E5CC02269DC4026874940
3360,Lincoln Towers,sport_fitness,15,17,"June 14, 2019",0103000020E610000001000000050000002507EC6AF2845CC0D415C7DC108549402507EC6AF2845CC065A318C517854940E643ABEEEC845CC065A318C517854940E643ABEEEC845CC0D415C7DC108549402507EC6AF2845CC0D415C7DC10854940
3361,Chelsea House,learning,9,11,"May 7, 2019",0103000020E61000000100000005000000C3C4D5B702855CC07EACE0B721854940C3C4D5B702855CC087B8832227854940A34BEE66FC845CC087B8832227854940A34BEE66FC845CC07EACE0B721854940C3C4D5B702855CC07EACE0B721854940
3377,McKnight-Westwinds,dance,9,11,"May 30, 2019",0103000020E61000000100000005000000804D31627A7E5CC0FE2955A2EC8D4940804D31627A7E5CC0DA2BE22A058E494094AA48E06A7E5CC0DA2BE22A058E494094AA48E06A7E5CC0FE2955A2EC8D4940804D31627A7E5CC0FE2955A2EC8D4940
3380,Victoria Park / Stampede,health_wellness,10,12,"May 7, 2019",0103000020E610000001000000050000007CF1457BBC835CC0E1E8CF23EB8449407CF1457BBC835CC09BA7DF2AF48449408495AF70B7835CC09BA7DF2AF48449408495AF70B7835CC0E1E8CF23EB8449407CF1457BBC835CC0E1E8CF23EB844940
3384,Erlton / Stampede,learning,8,10,"June 13, 2019",0103000020E61000000100000005000000776E3546C6835CC0829CE6D319844940776E3546C6835CC0550ED2F82A844940E51FC720C1835CC0550ED2F82A844940E51FC720C1835CC0829CE6D319844940776E3546C6835CC0829CE6D319844940
3385,39 Avenue,sport_fitness,12,14,"May 2, 2019",0103000020E61000000100000005000000FC5CC87EF1835CC09B24F14D2E824940FC5CC87EF1835CC0851D6BEB4C824940F95B4C7DEA835CC0851D6BEB4C824940F95B4C7DEA835CC09B24F14D2E824940FC5CC87EF1835CC09B24F14D2E824940
3386,Deer Run Community Centre,beliefs,16,18,"June 3, 2019",0103000020E61000000100000005000000AF2D97E887805CC0D08C8F60F4754940AF2D97E887805CC0AC297FAD017649403D9AEAC97C805CC0AC297FAD017649403D9AEAC97C805CC0D08C8F60F4754940AF2D97E887805CC0D08C8F60F4754940
3389,Moxie's Grill and Bar,writing,12,14,"June 25, 2019",0103000020E61000000100000005000000AB7D95D7A5845CC089E1348EA27A4940AB7D95D7A5845CC03DB5FAEAAA7A494009466F029D845CC03DB5FAEAAA7A494009466F029D845CC089E1348EA27A4940AB7D95D7A5845CC089E1348EA27A4940
3398,Somerset - Bridlewood,pets,10,12,"May 2, 2019",0103000020E610000001000000050000007FB7E5C86F845CC07D8049850C7349407FB7E5C86F845CC0DA2CA8B926734940AEFB22FC66845CC0DA2CA8B926734940AEFB22FC66845CC07D8049850C7349407FB7E5C86F845CC07D8049850C734940
3399,Shawnessy NB,arts,18,20,"May 22, 2019",0103000020E6100000010000000500000004C8D0B183845CC0EDAD92D96A74494004C8D0B183845CC04D6FDAE78C744940A50AEB6B82845CC04D6FDAE78C744940A50AEB6B82845CC0EDAD92D96A74494004C8D0B183845CC0EDAD92D96A744940
3400,Shawnessy SB,learning,10,12,"June 22, 2019",0103000020E610000001000000050000009EDFE64386845CC04F1432A1937449409EDFE64386845CC0EC9D769DB2744940B00BF5AA84845CC0EC9D769DB2744940B00BF5AA84845CC04F1432A1937449409EDFE64386845CC04F1432A193744940
3402,Canyon Meadows,health_wellness,12,14,"May 23, 2019",0103000020E61000000100000005000000AA1496D379845CC003F4B171B3774940AA1496D379845CC083DA1434D27749407C8560B076845CC083DA1434D27749407C8560B076845CC003F4B171B3774940AA1496D379845CC003F4B171B3774940
3403,Anderson,tech,13,15,"June 20, 2019",0103000020E610000001000000050000008D2ECAC7C9845CC068DB1FDE297A49408D2ECAC7C9845CC08C4237A04A7A4940062F55C4C4845CC08C4237A04A7A4940062F55C4C4845CC068DB1FDE297A49408D2ECAC7C9845CC068DB1FDE297A4940
3409,Heritage,music,8,10,"June 30, 2019",0103000020E61000000100000005000000E3868494C4845CC009D0A56E1D7D4940E3868494C4845CC0873A072A3E7D494010C58954BD845CC0873A072A3E7D494010C58954BD845CC009D0A56E1D7D4940E3868494C4845CC009D0A56E1D7D4940
3412,Penguin Plunge,film,10,12,"May 13, 2019",0103000020E610000001000000050000004DC0AF91A4815CC01702CAF0E98549404DC0AF91A4815CC00E1C8645FB85494020CABCFA9D815CC00E1C8645FB85494020CABCFA9D815CC01702CAF0E98549404DC0AF91A4815CC01702CAF0E9854940
3414,Bonavista Evangelical Missionary Church,health_wellness,18,20,"June 23, 2019",0103000020E61000000100000005000000D80C704136825CC0787302E495784940D80C704136825CC0D251B3ACA078494025CCB4FD2B825CC0D251B3ACA078494025CCB4FD2B825CC0787302E495784940D80C704136825CC0787302E495784940
3424,Calgary Police District 6 - Fairview,food_drink,11,13,"May 30, 2019",0103000020E610000001000000050000001142F6306A845CC01BB226BB3E7D49401142F6306A845CC040CE458D537D4940D264106965845CC040CE458D537D4940D264106965845CC01BB226BB3E7D49401142F6306A845CC01BB226BB3E7D4940
3426,Acadia Recreation Complex,film,9,11,"May 30, 2019",0103000020E61000000100000005000000C71AE4E434845CC0F3AACE6A817C4940C71AE4E434845CC0AF6D9BF39D7C4940E349777C20845CC0AF6D9BF39D7C4940E349777C20845CC0F3AACE6A817C4940C71AE4E434845CC0F3AACE6A817C4940
3353,First Calgary,health_wellness,12,14,"June 2, 2019",0103000020E61000000100000005000000BAC0E5B1E67E5CC0FED137691A874940BAC0E5B1E67E5CC07394CD661F874940882760E0DE7E5CC07394CD661F874940882760E0DE7E5CC0FED137691A874940BAC0E5B1E67E5CC0FED137691A874940
3436,Barlow/Max Bell,tech,16,18,"June 23, 2019",0103000020E6100000010000000500000023997A8269805CC03ECA2D52CD85494023997A8269805CC0EE76627BD285494070896D9C5E805CC0EE76627BD285494070896D9C5E805CC03ECA2D52CD85494023997A8269805CC03ECA2D52CD854940
3438,Rundle,learning,8,10,"May 17, 2019",0103000020E610000001000000050000003978CB7AD67E5CC0271AFF999C8949403978CB7AD67E5CC068267387A8894940ACE3F8A1D27E5CC068267387A8894940ACE3F8A1D27E5CC0271AFF999C8949403978CB7AD67E5CC0271AFF999C894940
3469,Brentwood,arts,8,10,"May 30, 2019",0103000020E61000000100000005000000B5B39E1070885CC0D44C52F41B8B4940B5B39E1070885CC0C4DCA458248B4940CB53B18C68885CC0C4DCA458248B4940CB53B18C68885CC0D44C52F41B8B4940B5B39E1070885CC0D44C52F41B8B4940
3472,Crowfoot,sport_fitness,10,12,"May 30, 2019",0103000020E610000001000000050000003BE0BA62468D5CC0255987A3AB8F49403BE0BA62468D5CC042131736B98F4940F51C4762388D5CC042131736B98F4940F51C4762388D5CC0255987A3AB8F49403BE0BA62468D5CC0255987A3AB8F4940
3475,Tony Roma's,sport_fitness,9,11,"May 1, 2019",0103000020E61000000100000005000000DDBD929A2C805CC0108B6203338A4940DDBD929A2C805CC0A054FB743C8A49402E45A80826805CC0A054FB743C8A49402E45A80826805CC0108B6203338A4940DDBD929A2C805CC0108B6203338A4940
3476,Earl's,arts,10,12,"May 14, 2019",0103000020E610000001000000050000000576EBEB2F805CC06BD26D895C8A49400576EBEB2F805CC091477023658A4940BBF31F2D29805CC091477023658A4940BBF31F2D29805CC06BD26D895C8A49400576EBEB2F805CC06BD26D895C8A4940
3479,Jacobs Engineering,outdoor_adventure,11,13,"May 10, 2019",0103000020E61000000100000005000000233D563AE9805CC014A639C31E7B4940233D563AE9805CC0B0462C184B7B4940242BBF0CC6805CC0B0462C184B7B4940242BBF0CC6805CC014A639C31E7B4940233D563AE9805CC014A639C31E7B4940
3489,Atlantic Avenue Art Block,arts,9,11,"May 13, 2019",0103000020E6100000010000000500000055585F1388825CC0CB7E82305C85494055585F1388825CC0A5749FD2778549400EFC034070825CC0A5749FD2778549400EFC034070825CC0CB7E82305C85494055585F1388825CC0CB7E82305C854940
3499,Best Western Airport Inn,dance,17,19,"May 27, 2019",0103000020E61000000100000005000000421DFBFEF2805CC08F0C8343B9884940421DFBFEF2805CC004ECFE0CCA8849402F8617E9EA805CC004ECFE0CCA8849402F8617E9EA805CC08F0C8343B9884940421DFBFEF2805CC08F0C8343B9884940
3501,Clarion Hotel and Conference Centre,writing,15,17,"May 9, 2019",0103000020E61000000100000005000000EC10A4F7B2805CC01221640FA3884940EC10A4F7B2805CC025D291B7B78849400FEF39B09C805CC025D291B7B78849400FEF39B09C805CC01221640FA3884940EC10A4F7B2805CC01221640FA3884940
3884,Barron Building,sport_fitness,17,19,"June 2, 2019",0103000020E610000001000000050000004B22FB20CB845CC00FA03AB1E28549404B22FB20CB845CC09E1BE43FEE8549409E00D41EC0845CC09E1BE43FEE8549409E00D41EC0845CC00FA03AB1E28549404B22FB20CB845CC00FA03AB1E2854940
3433,Calgary Zoo,dance,12,14,"May 5, 2019",0103000020E61000000100000005000000E75C401EB0815CC058D240E20D864940E75C401EB0815CC0510999751086494077B8C260A3815CC0510999751086494077B8C260A3815CC058D240E20D864940E75C401EB0815CC058D240E20D864940
3435,Marlborough,tech,17,19,"June 6, 2019",0103000020E61000000100000005000000F7B64F7DD67E5CC04619BB8E82874940F7B64F7DD67E5CC0E0C61CBA8F874940F47B5171D27E5CC0E0C61CBA8F874940F47B5171D27E5CC04619BB8E82874940F7B64F7DD67E5CC04619BB8E82874940
3596,Shell,social,18,20,"June 25, 2019",0103000020E61000000100000005000000E9691BDADB815CC0BD59DEB0C8764940E9691BDADB815CC0B2028DE3D17649404671D8C7D4815CC0B2028DE3D17649404671D8C7D4815CC0BD59DEB0C8764940E9691BDADB815CC0BD59DEB0C8764940
3598,Tim Hortons,beliefs,17,19,"May 15, 2019",0103000020E61000000100000005000000AD60657EFF7F5CC0D7B8A3A42C7A4940AD60657EFF7F5CC058FBE021317A49408B3D6A02FB7F5CC058FBE021317A49408B3D6A02FB7F5CC0D7B8A3A42C7A4940AD60657EFF7F5CC0D7B8A3A42C7A4940
3601,Calgary Police District 1 - Ramsay,pets,8,10,"May 25, 2019",0103000020E6100000010000000500000061623DFF87825CC0A20E2BDCF283494061623DFF87825CC07B681F2BF88349405702CEF778825CC07B681F2BF88349405702CEF778825CC0A20E2BDCF283494061623DFF87825CC0A20E2BDCF2834940
3509,Fire Station 4 (Vista Heights),fashion_beauty,17,19,"June 17, 2019",0103000020E6100000010000000500000036D9F5C1E8805CC003F7F2F1BF88494036D9F5C1E8805CC0CEECA98BCA884940F78E1A13E2805CC0CEECA98BCA884940F78E1A13E2805CC003F7F2F1BF88494036D9F5C1E8805CC003F7F2F1BF884940
3589,Holy Cross Centre,fashion_beauty,10,12,"June 31, 2019",0103000020E6100000010000000500000001E6102766845CC03246DA7C1284494001E6102766845CC0EF377FB8508449401FE7EC5344845CC0EF377FB8508449401FE7EC5344845CC03246DA7C1284494001E6102766845CC03246DA7C12844940
3602,Trail Appliances,social,16,18,"May 5, 2019",0103000020E61000000100000005000000060BCCAF8B825CC03D7D04FEF07E4940060BCCAF8B825CC06E0BE0771D7F49407DE1DFB169825CC06E0BE0771D7F49407DE1DFB169825CC03D7D04FEF07E4940060BCCAF8B825CC03D7D04FEF07E4940
3719,Circle K,film,17,19,"June 1, 2019",0103000020E610000001000000050000007FBC57ADCC835CC032CC6493577B49407FBC57ADCC835CC08A05BEA25B7B4940D5B551F8C7835CC08A05BEA25B7B4940D5B551F8C7835CC032CC6493577B49407FBC57ADCC835CC032CC6493577B4940
4378,Gateway Garrison Woods,tech,9,11,"June 18, 2019",0103000020E61000000100000005000000255179854F875CC0D2CEC4CFDA824940255179854F875CC089B2B794F38249409D67EC4B36875CC089B2B794F38249409D67EC4B36875CC0D2CEC4CFDA824940255179854F875CC0D2CEC4CFDA824940
4522,Park Estates,tech,11,13,"May 14, 2019",0103000020E610000001000000050000004B6716574B845CC091B932A8368549404B6716574B845CC0889C63E53C854940F62BF8C841845CC0889C63E53C854940F62BF8C841845CC091B932A8368549404B6716574B845CC091B932A836854940
4533,The Kahanoff Centre,dance,9,11,"May 3, 2019",0103000020E610000001000000050000008FC0C4C40B845CC06EC4EE963F8549408FC0C4C40B845CC0FEA1F4E0498549402123FB7B04845CC0FEA1F4E0498549402123FB7B04845CC06EC4EE963F8549408FC0C4C40B845CC06EC4EE963F854940
4535,Elbow River Casino,outdoor_adventure,13,15,"June 24, 2019",0103000020E61000000100000005000000B4A4EDA9E6835CC0396C1107BF844940B4A4EDA9E6835CC0EC5685BCD4844940D7790A6FC5835CC0EC5685BCD4844940D7790A6FC5835CC0396C1107BF844940B4A4EDA9E6835CC0396C1107BF844940
4536,Balbi & Company Legal Centre,social,18,20,"June 22, 2019",0103000020E6100000010000000500000094258458C7835CC01FFFBBF4E584494094258458C7835CC05F58A3C3E88449404EE152DFC3835CC05F58A3C3E88449404EE152DFC3835CC01FFFBBF4E584494094258458C7835CC01FFFBBF4E5844940
4537,Haultain School,pets,15,17,"May 13, 2019",0103000020E61000000100000005000000DF6E490E58845CC03B133F6B23854940DF6E490E58845CC01BFC581C29854940CF882D9853845CC01BFC581C29854940CF882D9853845CC03B133F6B23854940DF6E490E58845CC03B133F6B23854940
4541,Central Park Plaza,beliefs,16,18,"May 13, 2019",0103000020E610000001000000050000006AAA82AC82845CC080C5D0A0578549406AAA82AC82845CC0E04C4C17628549402672C1197C845CC0E04C4C17628549402672C1197C845CC080C5D0A0578549406AAA82AC82845CC080C5D0A057854940
4542,Catholic Pastoral Centre,film,18,20,"June 16, 2019",0103000020E610000001000000050000007CA64D8B30845CC041086DDEDD8449407CA64D8B30845CC0C6CD5FD7E5844940F4D60AE423845CC0C6CD5FD7E5844940F4D60AE423845CC041086DDEDD8449407CA64D8B30845CC041086DDEDD844940
4642,Safeway,food_drink,14,16,"May 7, 2019",0103000020E610000001000000050000002ACB6B80AD845CC06C312E0BDC8349402ACB6B80AD845CC02B4B19DDE6834940DE61C90B9F845CC02B4B19DDE6834940DE61C90B9F845CC06C312E0BDC8349402ACB6B80AD845CC06C312E0BDC834940
4646,Lakeview IGA,film,14,16,"June 22, 2019",0103000020E61000000100000005000000FCDF1115AA875CC0F11F1CFD797F4940FCDF1115AA875CC06D86C036877F494019B95D1EA1875CC06D86C036877F494019B95D1EA1875CC0F11F1CFD797F4940FCDF1115AA875CC0F11F1CFD797F4940
4647,Acadia Aquatic & Fitness Centre,beliefs,15,17,"May 9, 2019",0103000020E61000000100000005000000C80D1A55E1835CC00700D8CA957C4940C80D1A55E1835CC0A1AD39F6A27C494011644EE1D2835CC0A1AD39F6A27C494011644EE1D2835CC00700D8CA957C4940C80D1A55E1835CC00700D8CA957C4940
4648,Luther Place,food_drink,13,15,"June 24, 2019",0103000020E61000000100000005000000F2BD75B4E0835CC002D4D4B2B57C4940F2BD75B4E0835CC0F4E56091BA7C4940BD5C1F31D5835CC0F4E56091BA7C4940BD5C1F31D5835CC002D4D4B2B57C4940F2BD75B4E0835CC002D4D4B2B57C4940
4649,Lutheran Church of Our Saviour,food_drink,17,19,"June 3, 2019",0103000020E610000001000000050000003B730F09DF835CC0EBE2361AC07C49403B730F09DF835CC09757AEB7CD7C49400F97C1BDD7835CC09757AEB7CD7C49400F97C1BDD7835CC0EBE2361AC07C49403B730F09DF835CC0EBE2361AC07C4940
4650,Francis Klein Centre,food_drink,10,12,"June 28, 2019",0103000020E61000000100000005000000DF4F8D97EE835CC03CF71E2E397C4940DF4F8D97EE835CC0A5E66157497C4940CA1C2675DD835CC0A5E66157497C4940CA1C2675DD835CC03CF71E2E397C4940DF4F8D97EE835CC03CF71E2E397C4940
4686,Bonavista Downs Community Hall,beliefs,14,16,"June 21, 2019",0103000020E61000000100000005000000351603DA0C825CC0A67224E18C784940351603DA0C825CC0B0986C9791784940B4A5B33808825CC0B0986C9791784940B4A5B33808825CC0A67224E18C784940351603DA0C825CC0A67224E18C784940
4688,Model Milk Building,arts,8,10,"May 8, 2019",0103000020E6100000010000000500000001BB3F8372845CC0E367C81DDB84494001BB3F8372845CC0F0DC7BB8E4844940C086F1E464845CC0F0DC7BB8E4844940C086F1E464845CC0E367C81DDB84494001BB3F8372845CC0E367C81DDB844940
4689,Chicken on the Way,dance,12,14,"May 20, 2019",0103000020E610000001000000050000004DA088450C865CC09862580FA98649404DA088450C865CC0CBF3E0EEAC86494091A1BEC007865CC0CBF3E0EEAC86494091A1BEC007865CC09862580FA98649404DA088450C865CC09862580FA9864940
4714,Rouge Restaurant,film,13,15,"May 26, 2019",0103000020E61000000100000005000000DFF714A529825CC013F241CF66854940DFF714A529825CC0277854466D854940E14ED83425825CC0277854466D854940E14ED83425825CC013F241CF66854940DFF714A529825CC013F241CF66854940
4719,St. Andrew's Presbyterian Church,fashion_beauty,9,11,"May 17, 2019",0103000020E610000001000000050000003C3E100F17855CC094E645DC527D49403C3E100F17855CC04359F8FA5A7D49400C9AF1110C855CC04359F8FA5A7D49400C9AF1110C855CC094E645DC527D49403C3E100F17855CC094E645DC527D4940
4722,Deer Valley Professional Centre,health_wellness,17,19,"June 17, 2019",0103000020E610000001000000050000002306CB22DE815CC03B6986F9977649402306CB22DE815CC0B88DAB36A47649407BF7C77BD5815CC0B88DAB36A47649407BF7C77BD5815CC03B6986F9977649402306CB22DE815CC03B6986F997764940
4724,Deer Park United Church,film,12,14,"May 30, 2019",0103000020E61000000100000005000000CAE59A5DD2815CC0220F8EA383764940CAE59A5DD2815CC0CC6328829376494023DDCF29C8815CC0CC6328829376494023DDCF29C8815CC0220F8EA383764940CAE59A5DD2815CC0220F8EA383764940
4524,IBM Corporate Park C,writing,11,13,"May 1, 2019",0103000020E61000000100000005000000E3EEBD094F845CC07C702D4954854940E3EEBD094F845CC0B6B3F9C9628549407556B0323F845CC0B6B3F9C9628549407556B0323F845CC07C702D4954854940E3EEBD094F845CC07C702D4954854940
4529,The Legacy,writing,17,19,"June 31, 2019",0103000020E6100000010000000500000080EE70E0FA835CC05DB8BDEEBE84494080EE70E0FA835CC034EC9C0BC8844940F278FFC4ED835CC034EC9C0BC8844940F278FFC4ED835CC05DB8BDEEBE84494080EE70E0FA835CC05DB8BDEEBE844940
4525,Fairfield Inn & Suites Calgary Downtown,film,10,12,"June 18, 2019",0103000020E610000001000000050000000CFBE2F75B845CC0B2101D02478549400CFBE2F75B845CC07F5AFBF14D85494030F65E7C51845CC07F5AFBF14D85494030F65E7C51845CC0B2101D02478549400CFBE2F75B845CC0B2101D0247854940
4751,Mount Royal Place,arts,17,19,"June 30, 2019",0103000020E61000000100000005000000496359D537855CC07F3F468A12854940496359D537855CC0CDE506431D8549404C39BAA530855CC0CDE506431D8549404C39BAA530855CC07F3F468A12854940496359D537855CC07F3F468A12854940
4752,Dorchester Square Office Tower,learning,13,15,"June 13, 2019",0103000020E610000001000000050000004EB340BB43855CC00BD12170248549404EB340BB43855CC0DC137F6F2E854940B1EDFEC23C855CC0DC137F6F2E854940B1EDFEC23C855CC00BD12170248549404EB340BB43855CC00BD1217024854940
4753,Emerald Stone,dance,16,18,"June 17, 2019",0103000020E61000000100000005000000A207E34C38855CC09FFFC30204854940A207E34C38855CC039E16FC50F8549409BB1C3F32D855CC039E16FC50F8549409BB1C3F32D855CC09FFFC30204854940A207E34C38855CC09FFFC30204854940
4762,West Entrance,learning,18,20,"May 28, 2019",0103000020E61000000100000005000000FB3B80EA44825CC04309E9DFE4854940FB3B80EA44825CC0BFA89322E8854940BACB8F0942825CC0BFA89322E8854940BACB8F0942825CC04309E9DFE4854940FB3B80EA44825CC04309E9DFE4854940
4763,Safari Lodge Canada,pets,16,18,"May 29, 2019",0103000020E61000000100000005000000BFCAEBD2D0815CC0C78AD0BEA8854940BFCAEBD2D0815CC0C2EA7E04B4854940C4054598C7815CC0C2EA7E04B4854940C4054598C7815CC0C78AD0BEA8854940BFCAEBD2D0815CC0C78AD0BEA8854940
4765,Tusk and Grill,food_drink,13,15,"May 19, 2019",0103000020E61000000100000005000000C1E677F505825CC091C88855CD854940C1E677F505825CC03CBEBD6BD08549403FC978EF03825CC03CBEBD6BD08549403FC978EF03825CC091C88855CD854940C1E677F505825CC091C88855CD854940
4766,Panda Passage,social,14,16,"June 9, 2019",0103000020E61000000100000005000000201D684F13825CC042FA3779DB854940201D684F13825CC08164952DED8549406E30D46105825CC08164952DED8549406E30D46105825CC042FA3779DB854940201D684F13825CC042FA3779DB854940
4767,Carousel,tech,16,18,"June 20, 2019",0103000020E6100000010000000500000016DBA4A231825CC033FD12F1D685494016DBA4A231825CC019D7AEBFDB854940A75F7D972D825CC019D7AEBFDB854940A75F7D972D825CC033FD12F1D685494016DBA4A231825CC033FD12F1D6854940
4770,Grazers,tech,12,14,"May 3, 2019",0103000020E610000001000000050000002B6E371CF1815CC0668522DDCF8549402B6E371CF1815CC0BCB84379D5854940D0978345EA815CC0BCB84379D5854940D0978345EA815CC0668522DDCF8549402B6E371CF1815CC0668522DDCF854940
4777,Strathmore & Bow ValleyStandard Newspaper Office,music,15,17,"May 13, 2019",0103000020E61000000100000005000000ADE17DB0E7865CC07CCB4175187E4940ADE17DB0E7865CC01A6371491F7E49406DB30CCCE5865CC01A6371491F7E49406DB30CCCE5865CC07CCB4175187E4940ADE17DB0E7865CC07CCB4175187E4940
4778,Alberta Bakery,pets,13,15,"June 1, 2019",0103000020E610000001000000050000009964E42CEC865CC07CF95399187E49409964E42CEC865CC0913DE7131E7E4940CA1F67F5E9865CC0913DE7131E7E4940CA1F67F5E9865CC07CF95399187E49409964E42CEC865CC07CF95399187E4940
4779,Barons Snooker Parlour,outdoor_adventure,14,16,"May 8, 2019",0103000020E6100000010000000500000041C69228EA865CC0D658C2DA187E494041C69228EA865CC037BE9B13207E4940C53A55BEE7865CC037BE9B13207E4940C53A55BEE7865CC0D658C2DA187E494041C69228EA865CC0D658C2DA187E4940
4780,Webster House Fine Used Furnishings,beliefs,14,16,"June 23, 2019",0103000020E610000001000000050000006724E769E5865CC0825A67D7187E49406724E769E5865CC08D1656E01A7E49408C31B08EE3865CC08D1656E01A7E49408C31B08EE3865CC0825A67D7187E49406724E769E5865CC0825A67D7187E4940
4781,Tool Barn,tech,17,19,"May 11, 2019",0103000020E61000000100000005000000D8C8BFE0E4865CC03263C0481E7E4940D8C8BFE0E4865CC05B385A1F207E49401B4B581BE3865CC05B385A1F207E49401B4B581BE3865CC03263C0481E7E4940D8C8BFE0E4865CC03263C0481E7E4940
4782,Weedon Washrooms,fashion_beauty,8,10,"June 32, 2019",0103000020E6100000010000000500000096FECAEFD9865CC0ECEA44381C7E494096FECAEFD9865CC05595C7E41E7E494086820827D8865CC05595C7E41E7E494086820827D8865CC0ECEA44381C7E494096FECAEFD9865CC0ECEA44381C7E4940
4783,St. Martin's Anglican Church,sport_fitness,8,10,"May 20, 2019",0103000020E61000000100000005000000BF60376CDB865CC006DA1D520C7E4940BF60376CDB865CC01C9AB2D30F7E49403150638CD9865CC01C9AB2D30F7E49403150638CD9865CC006DA1D520C7E4940BF60376CDB865CC006DA1D520C7E4940
