id,name,type,start_time,finish_time,event_date,st_envelope
5019,Canadian National Institute for the Blind,beliefs,8,10,"May 13, 2019",0103000020E610000001000000050000003E65EBCF34825CC0F74BD5873F8649403E65EBCF34825CC093F139C148864940685485AB28825CC093F139C148864940685485AB28825CC0F74BD5873F8649403E65EBCF34825CC0F74BD5873F864940
5066,Centre Street Church - Central Campus,dance,9,11,"June 6, 2019",0103000020E610000001000000050000006DA6E7829F835CC02C6112D32A8B49406DA6E7829F835CC003FDCFAB4B8B4940ADAB5D6E8B835CC003FDCFAB4B8B4940ADAB5D6E8B835CC02C6112D32A8B49406DA6E7829F835CC02C6112D32A8B4940
5298,Phillips Park Building D 6115,dance,15,17,"May 27, 2019",0103000020E6100000010000000500000085F70B2CB6835CC096FD0461B87F494085F70B2CB6835CC0A21C16B4DA7F49401E4E603AAD835CC0A21C16B4DA7F49401E4E603AAD835CC096FD0461B87F494085F70B2CB6835CC096FD0461B87F4940
5329,St. Mary's Senior High School,social,14,16,"June 31, 2019",0103000020E61000000100000005000000B10CBB3926845CC09940B6D1A5844940B10CBB3926845CC0066BF706BA844940BF8C182C0B845CC0066BF706BA844940BF8C182C0B845CC09940B6D1A5844940B10CBB3926845CC09940B6D1A5844940
5315,Manchester J,dance,15,17,"May 15, 2019",0103000020E61000000100000005000000F2BF4B5F3E835CC09590590751834940F2BF4B5F3E835CC09875B5CB6D8349402584FD8D2C835CC09875B5CB6D8349402584FD8D2C835CC09590590751834940F2BF4B5F3E835CC09590590751834940
5316,Manchester B,social,12,14,"May 17, 2019",0103000020E61000000100000005000000F920BA5631835CC00B7A14538E834940F920BA5631835CC018AD48F1968349406D50A0F42A835CC018AD48F1968349406D50A0F42A835CC00B7A14538E834940F920BA5631835CC00B7A14538E834940
5304,Boyce Theatre,beliefs,8,10,"June 17, 2019",0103000020E610000001000000050000004DA3247F8B835CC04D65F61ED38449404DA3247F8B835CC0B96C1915DD844940DF52CE177B835CC0B96C1915DD844940DF52CE177B835CC04D65F61ED38449404DA3247F8B835CC04D65F61ED3844940
5308,La Chaumière,beliefs,15,17,"May 16, 2019",0103000020E61000000100000005000000387705EC34845CC04B500D45CB844940387705EC34845CC0D576137CD3844940DB52623230845CC0D576137CD3844940DB52623230845CC04B500D45CB844940387705EC34845CC04B500D45CB844940
5327,Manchester R,arts,14,16,"May 15, 2019",0103000020E610000001000000050000004561BC8B1C835CC0CE4B6A0D4A8349404561BC8B1C835CC0B61897056E8349402E724F57F7825CC0B61897056E8349402E724F57F7825CC0CE4B6A0D4A8349404561BC8B1C835CC0CE4B6A0D4A834940
5489,Eleven Eleven Building,dance,13,15,"May 14, 2019",0103000020E61000000100000005000000D4A2998290855CC01E41E03774854940D4A2998290855CC0B4C7B02F7E854940B9008F038A855CC0B4C7B02F7E854940B9008F038A855CC01E41E03774854940D4A2998290855CC01E41E03774854940
5890,Prairie Institute of Expressive Arts Therapy,social,16,18,"June 1, 2019",0103000020E61000000100000005000000D7FDBEDA2C865CC0EA95B20C71854940D7FDBEDA2C865CC029BB4F447585494037F5262B2B865CC029BB4F447585494037F5262B2B865CC0EA95B20C71854940D7FDBEDA2C865CC0EA95B20C71854940
5903,St. John Reception Centre (Calgary Catholic School District),social,14,16,"June 7, 2019",0103000020E610000001000000050000008B0343B1F0855CC0C9207711A68649408B0343B1F0855CC0B0DBB122B4864940CCBEE1F4E4855CC0B0DBB122B4864940CCBEE1F4E4855CC0C9207711A68649408B0343B1F0855CC0C9207711A6864940
6044,640 Fifth,arts,9,11,"June 15, 2019",0103000020E6100000010000000500000043458B22DA845CC0F6CFD3804186494043458B22DA845CC0A3DAF1704C864940A8BF03A8CE845CC0A3DAF1704C864940A8BF03A8CE845CC0F6CFD3804186494043458B22DA845CC0F6CFD38041864940
6024,McDougall Centre,arts,18,20,"May 5, 2019",0103000020E6100000010000000500000029FDCE40F6845CC0E7EF94C44886494029FDCE40F6845CC03A67FADB548649405652DD12EF845CC03A67FADB548649405652DD12EF845CC0E7EF94C44886494029FDCE40F6845CC0E7EF94C448864940
6031,Metro Ford,dance,10,12,"May 6, 2019",0103000020E610000001000000050000007F95325F94855CC0A1B9F369BA8549407F95325F94855CC0DB8C2ECAC7854940B8B7B64B76855CC0DB8C2ECAC7854940B8B7B64B76855CC0A1B9F369BA8549407F95325F94855CC0A1B9F369BA854940
6033,Courthouse No. 2,arts,12,14,"May 25, 2019",0103000020E610000001000000050000000247020DB6845CC0E5773F13068649400247020DB6845CC0B7EEE6A90E86494026796462A9845CC0B7EEE6A90E86494026796462A9845CC0E5773F13068649400247020DB6845CC0E5773F1306864940
6096,Stratton Oaks,arts,17,19,"June 11, 2019",0103000020E610000001000000050000003263C0481E855CC0CD678A4A348549403263C0481E855CC07280AA1B39854940C4639A4418855CC07280AA1B39854940C4639A4418855CC0CD678A4A348549403263C0481E855CC0CD678A4A34854940
6097,St. Elizabeth of Hungary Church,arts,9,11,"June 5, 2019",0103000020E6100000010000000500000008BCDDDC29855CC0DB3B59203085494008BCDDDC29855CC0F44421133A854940F497272122855CC0F44421133A854940F497272122855CC0DB3B59203085494008BCDDDC29855CC0DB3B592030854940
6197,Seventh Day Adventist Church,dance,14,16,"June 7, 2019",0103000020E61000000100000005000000CED83CB3C9865CC06FCA260A3E884940CED83CB3C9865CC0946D3BC84688494099637957BD865CC0946D3BC84688494099637957BD865CC06FCA260A3E884940CED83CB3C9865CC06FCA260A3E884940
6252,Ashdown Hardware Building,arts,12,14,"May 3, 2019",0103000020E61000000100000005000000C6B7C19A14845CC0EBA6391ED8854940C6B7C19A14845CC0CD4E50D4E385494003F3EBE211845CC0CD4E50D4E385494003F3EBE211845CC0EBA6391ED8854940C6B7C19A14845CC0EBA6391ED8854940
6191,Anglican Parish of Christ Church,arts,12,14,"June 14, 2019",0103000020E61000000100000005000000C7FE68EE57855CC0C3E9C9A1EA824940C7FE68EE57855CC0F88903E8F782494084CF7B084F855CC0F88903E8F782494084CF7B084F855CC0C3E9C9A1EA824940C7FE68EE57855CC0C3E9C9A1EA824940
6255,Hyatt Regency Calgary - Event Centre,arts,17,19,"May 26, 2019",0103000020E610000001000000050000001C4FBAE303845CC06F2F698CD68549401C4FBAE303845CC0CDF56C0CF0854940E886A6ECF4835CC0CDF56C0CF0854940E886A6ECF4835CC06F2F698CD68549401C4FBAE303845CC06F2F698CD6854940
6262,Venator Building,arts,14,16,"June 20, 2019",0103000020E61000000100000005000000A3ACDF4C4C845CC072F49D04DB854940A3ACDF4C4C845CC0D7A8E221E7854940658D7A8846845CC0D7A8E221E7854940658D7A8846845CC072F49D04DB854940A3ACDF4C4C845CC072F49D04DB854940
6269,Service Alberta Building,arts,18,20,"June 1, 2019",0103000020E61000000100000005000000B9084268F3845CC0CE29125D61864940B9084268F3845CC09F6637E96C864940D02456EBE9845CC09F6637E96C864940D02456EBE9845CC0CE29125D61864940B9084268F3845CC0CE29125D61864940
6270,Pavilions of Eau Claire,beliefs,16,18,"May 19, 2019",0103000020E6100000010000000500000004CB6CEB02855CC0C05EBC7A7086494004CB6CEB02855CC0F239C1487986494096D9D605F2845CC0F239C1487986494096D9D605F2845CC0C05EBC7A7086494004CB6CEB02855CC0C05EBC7A70864940
6281,YWCA,beliefs,17,19,"June 1, 2019",0103000020E610000001000000050000004DAF8339B0835CC00A5E995C318649404DAF8339B0835CC041B79734468649406962708390835CC041B79734468649406962708390835CC00A5E995C318649404DAF8339B0835CC00A5E995C31864940
6282,Calgary Drop-In & Rehab Centre,beliefs,17,19,"June 30, 2019",0103000020E61000000100000005000000088AC4A97B835CC0BEFD14223B864940088AC4A97B835CC0A17D5127458649400747246566835CC0A17D5127458649400747246566835CC0BEFD14223B864940088AC4A97B835CC0BEFD14223B864940
6406,104/106 10 Street NW,social,15,17,"June 2, 2019",0103000020E61000000100000005000000735188DB7C855CC03584BE4FB0864940735188DB7C855CC0E67EE25BB386494081C6962F79855CC0E67EE25BB386494081C6962F79855CC03584BE4FB0864940735188DB7C855CC03584BE4FB0864940
6407,106A 10 Street NW,beliefs,16,18,"June 17, 2019",0103000020E61000000100000005000000C04AF4E87C855CC03F822C55B3864940C04AF4E87C855CC086425FD5B4864940453BB88578855CC086425FD5B4864940453BB88578855CC03F822C55B3864940C04AF4E87C855CC03F822C55B3864940
6772,Pixel Condos,social,17,19,"May 29, 2019",0103000020E6100000010000000500000096ED43DE72855CC0DE54A4C2D886494096ED43DE72855CC0E322522EE8864940112851E56A855CC0E322522EE8864940112851E56A855CC0DE54A4C2D886494096ED43DE72855CC0DE54A4C2D8864940
6802,J.I. Case Building,dance,8,10,"June 7, 2019",0103000020E6100000010000000500000098288C7791845CC06E02C23D8585494098288C7791845CC004CB11329085494055CE28A787845CC004CB11329085494055CE28A787845CC06E02C23D8585494098288C7791845CC06E02C23D85854940
6807,MacCosham Place,beliefs,15,17,"May 3, 2019",0103000020E610000001000000050000001701046248845CC0D0D4EB16818549401701046248845CC024DCBF0D8C854940C7061C5341845CC024DCBF0D8C854940C7061C5341845CC0D0D4EB16818549401701046248845CC0D0D4EB1681854940
7347,Richter Plaza,social,17,19,"June 5, 2019",0103000020E61000000100000005000000E8137992F4865CC03489D57A1A834940E8137992F4865CC078AD29352083494021736550ED865CC078AD29352083494021736550ED865CC03489D57A1A834940E8137992F4865CC03489D57A1A834940
7356,Scarboro United Church,beliefs,9,11,"June 9, 2019",0103000020E6100000010000000500000077CE609D74865CC0C3A453B2F784494077CE609D74865CC09DF3531C078549408819D0C169865CC09DF3531C078549408819D0C169865CC0C3A453B2F784494077CE609D74865CC0C3A453B2F7844940
7365,Royal View Apartment,social,10,12,"June 16, 2019",0103000020E6100000010000000500000096C50E74FE855CC019E9A0A6F184494096C50E74FE855CC02ECBD765F8844940051E73F9EA855CC02ECBD765F8844940051E73F9EA855CC019E9A0A6F184494096C50E74FE855CC019E9A0A6F1844940
7371,Brenton Manor,arts,11,13,"June 18, 2019",0103000020E61000000100000005000000447463D5FB855CC03DDD2F551F854940447463D5FB855CC07B5281EE268549400494E1D3F7855CC07B5281EE268549400494E1D3F7855CC03DDD2F551F854940447463D5FB855CC03DDD2F551F854940
7397,Connaught Centre,dance,16,18,"May 29, 2019",0103000020E6100000010000000500000022D45636BD855CC0CF6916687785494022D45636BD855CC0D6975B108085494075988AE8B2855CC0D6975B108085494075988AE8B2855CC0CF6916687785494022D45636BD855CC0CF69166877854940
7411,Centennial House,social,14,16,"June 25, 2019",0103000020E6100000010000000500000087EA9C5555855CC0DFB4CF190785494087EA9C5555855CC0293A37120D8549409C5901744E855CC0293A37120D8549409C5901744E855CC0DFB4CF190785494087EA9C5555855CC0DFB4CF1907854940
7418,Kingston Manor,arts,18,20,"May 14, 2019",0103000020E6100000010000000500000018737C597F855CC0CDD4DAEA2885494018737C597F855CC01C6D663E3185494002CAF0E97B855CC01C6D663E3185494002CAF0E97B855CC0CDD4DAEA2885494018737C597F855CC0CDD4DAEA28854940
7420,Hardwood House,arts,14,16,"June 16, 2019",0103000020E6100000010000000500000067A9ABF188855CC0951007640A85494067A9ABF188855CC0D44911740F8549401000C1C183855CC0D44911740F8549401000C1C183855CC0951007640A85494067A9ABF188855CC0951007640A854940
7429,Indigo Lot 226 - Pacific Parkade,social,17,19,"June 10, 2019",0103000020E6100000010000000500000083578110FF845CC0A6AF8CB22386494083578110FF845CC08E5C925E2F864940F03E7DBAF0845CC08E5C925E2F864940F03E7DBAF0845CC0A6AF8CB22386494083578110FF845CC0A6AF8CB223864940
7432,Great Taste Chinese,dance,15,17,"May 11, 2019",0103000020E6100000010000000500000015979988ED835CC0F36217FB8186494015979988ED835CC0072BA96E89864940EDDBA4FDEA835CC0072BA96E89864940EDDBA4FDEA835CC0F36217FB8186494015979988ED835CC0F36217FB81864940
7440,Holiday Inn Express Calgary,arts,8,10,"June 22, 2019",0103000020E610000001000000050000003FF1AD5978855CC0C33FB676EC8549403FF1AD5978855CC0C90567F0F78549407BA4C16D6D855CC0C90567F0F78549407BA4C16D6D855CC0C33FB676EC8549403FF1AD5978855CC0C33FB676EC854940
7444,Genesis,beliefs,9,11,"June 4, 2019",0103000020E61000000100000005000000D3EF671D7A855CC037B4B74A66854940D3EF671D7A855CC0C7C5072C6F8549402AAA7EA573855CC0C7C5072C6F8549402AAA7EA573855CC037B4B74A66854940D3EF671D7A855CC037B4B74A66854940
7452,Enterprise Rent-a-car,arts,15,17,"May 15, 2019",0103000020E610000001000000050000005A06E6327F855CC05562E822CF8549405A06E6327F855CC0BED82038D38549404F4AF7297D855CC0BED82038D38549404F4AF7297D855CC05562E822CF8549405A06E6327F855CC05562E822CF854940
7475,Parkside Terrace,beliefs,9,11,"May 3, 2019",0103000020E61000000100000005000000D53C47E4BB855CC072C5200B2C854940D53C47E4BB855CC05CACA8C1348549406163A8D4B6855CC05CACA8C1348549406163A8D4B6855CC072C5200B2C854940D53C47E4BB855CC072C5200B2C854940
7458,Fire Station 2 (Beltline),beliefs,11,13,"June 20, 2019",0103000020E610000001000000050000007D40A03369855CC02F06C545A48549407D40A03369855CC054612294AD854940B0B4424761855CC054612294AD854940B0B4424761855CC02F06C545A48549407D40A03369855CC02F06C545A4854940
7460,The Paradyme,beliefs,17,19,"June 7, 2019",0103000020E61000000100000005000000FE405EB46C855CC08569CEB007854940FE405EB46C855CC0B59ABF5312854940EF1B5F7B66855CC0B59ABF5312854940EF1B5F7B66855CC08569CEB007854940FE405EB46C855CC08569CEB007854940
7609,Enmax Substation No. 8,beliefs,17,19,"May 16, 2019",0103000020E61000000100000005000000D95DA0A440855CC087A81D5954864940D95DA0A440855CC04886C1A15C864940BC5EF5DB32855CC04886C1A15C864940BC5EF5DB32855CC087A81D5954864940D95DA0A440855CC087A81D5954864940
7618,Boudoir Rouge,arts,15,17,"June 9, 2019",0103000020E610000001000000050000001A4A928C41855CC00186E5CFB78549401A4A928C41855CC00DADA987C385494024592CEA38855CC00DADA987C385494024592CEA38855CC00186E5CFB78549401A4A928C41855CC00186E5CFB7854940
7620,Western Canadian Place - South,social,13,15,"May 2, 2019",0103000020E61000000100000005000000139CFA40F2845CC06B67F393C5854940139CFA40F2845CC0DDA117A4CF854940C50FDFD3E6845CC0DDA117A4CF854940C50FDFD3E6845CC06B67F393C5854940139CFA40F2845CC06B67F393C5854940
7659,North Hill Bottle Depot,beliefs,8,10,"June 13, 2019",0103000020E61000000100000005000000ACE122F774835CC03EDBB463348B4940ACE122F774835CC0D188E30A398B494055EDE41D71835CC0D188E30A398B494055EDE41D71835CC03EDBB463348B4940ACE122F774835CC03EDBB463348B4940
7693,Daniels Auto Sales,dance,13,15,"June 18, 2019",0103000020E61000000100000005000000AB54F59782835CC0C9E2A36A608B4940AB54F59782835CC0602D2DD9678B4940E4761ECB71835CC0602D2DD9678B4940E4761ECB71835CC0C9E2A36A608B4940AB54F59782835CC0C9E2A36A608B4940
7728,"Uncle Moe's Donair, Chicken, Falafel Inc",arts,8,10,"June 15, 2019",0103000020E6100000010000000500000091D442C964835CC0AD1809C8F28B494091D442C964835CC02909E46D008C49409A057F645F835CC02909E46D008C49409A057F645F835CC0AD1809C8F28B494091D442C964835CC0AD1809C8F28B4940
7750,A1,dance,15,17,"May 22, 2019",0103000020E61000000100000005000000FDFC529AA8875CC0C4865DCAAF824940FDFC529AA8875CC072553431B8824940566DED339D875CC072553431B8824940566DED339D875CC0C4865DCAAF824940FDFC529AA8875CC0C4865DCAAF824940
7789,Kilian International Design,arts,11,13,"June 15, 2019",0103000020E61000000100000005000000534953F38B855CC0DB1324B6BB864940534953F38B855CC0204CE548C28649405A29047289855CC0204CE548C28649405A29047289855CC0DB1324B6BB864940534953F38B855CC0DB1324B6BB864940
8097,Bow Claire Apartments,dance,12,14,"June 11, 2019",0103000020E6100000010000000500000074DEB53AEF845CC0769E1D15A486494074DEB53AEF845CC0FBBF3456AC864940121DB8B9E7845CC0FBBF3456AC864940121DB8B9E7845CC0769E1D15A486494074DEB53AEF845CC0769E1D15A4864940
7907,Urban Square,beliefs,11,13,"May 7, 2019",0103000020E610000001000000050000003E54BF7740845CC073863D48AA8149403E54BF7740845CC0F2D9F0AABD8149401456CFEE35845CC0F2D9F0AABD8149401456CFEE35845CC073863D48AA8149403E54BF7740845CC073863D48AA814940
7896,Keynote Two,social,11,13,"June 10, 2019",0103000020E610000001000000050000003BE6971CD2835CC07FEDAA51598549403BE6971CD2835CC06752F98D6585494058F09183C8835CC06752F98D6585494058F09183C8835CC07FEDAA51598549403BE6971CD2835CC07FEDAA5159854940
7960,Cenovus Energy Centre,beliefs,12,14,"June 5, 2019",0103000020E6100000010000000500000073EB7FCAC2855CC01DB0ABC95388494073EB7FCAC2855CC0FB78E8BB5B884940BF315FB9B9855CC0FB78E8BB5B884940BF315FB9B9855CC01DB0ABC95388494073EB7FCAC2855CC01DB0ABC953884940
7950,Salvation Army Centre of Hope,beliefs,11,13,"June 6, 2019",0103000020E610000001000000050000005C0AFE6D85835CC0B22FD978B08549405C0AFE6D85835CC02392D739BC8549400220387870835CC02392D739BC8549400220387870835CC0B22FD978B08549405C0AFE6D85835CC0B22FD978B0854940
7959,Stan Grad Centre,dance,11,13,"June 27, 2019",0103000020E61000000100000005000000A82C5448C3855CC0FA8B8F053B884940A82C5448C3855CC0BA1050864F8849409188DF03AA855CC0BA1050864F8849409188DF03AA855CC0FA8B8F053B884940A82C5448C3855CC0FA8B8F053B884940
8365,Ambassador Motor Inn,arts,14,16,"June 6, 2019",0103000020E610000001000000050000002FA292DFC7825CC0F5413B4CA08849402FA292DFC7825CC05DC6A8C6A68849405CE333D9BF825CC05DC6A8C6A68849405CE333D9BF825CC0F5413B4CA08849402FA292DFC7825CC0F5413B4CA0884940
8746,Rouleau South,arts,9,11,"June 22, 2019",0103000020E6100000010000000500000040D01B3831845CC098D3AFBECB83494040D01B3831845CC029A380A3D383494050B05AF429845CC029A380A3D383494050B05AF429845CC098D3AFBECB83494040D01B3831845CC098D3AFBECB834940
8875,Tuxedo Source for Sports,dance,8,10,"May 18, 2019",0103000020E61000000100000005000000C0C0BD7CFC835CC0C49448A297894940C0C0BD7CFC835CC08C9DF0129C89494082D20616F6835CC08C9DF0129C89494082D20616F6835CC0C49448A297894940C0C0BD7CFC835CC0C49448A297894940
9350,Edelweiss Village,dance,8,10,"June 20, 2019",0103000020E6100000010000000500000073F1B73DC1865CC0CD5A0A48FB88494073F1B73DC1865CC0995C31C8028949403A19C16BBC865CC0995C31C8028949403A19C16BBC865CC0CD5A0A48FB88494073F1B73DC1865CC0CD5A0A48FB884940
9358,The Pint,arts,8,10,"June 29, 2019",0103000020E6100000010000000500000089731E5F0C865CC066BCADF4DA84494089731E5F0C865CC063145F48E2844940BA032B3D09865CC063145F48E2844940BA032B3D09865CC066BCADF4DA84494089731E5F0C865CC066BCADF4DA844940
9359,Robots and Pencils,beliefs,9,11,"May 25, 2019",0103000020E61000000100000005000000829F820D19865CC03CEB64BA21854940829F820D19865CC0F196506628854940729C251216865CC0F196506628854940729C251216865CC03CEB64BA21854940829F820D19865CC03CEB64BA21854940
9696,Bow Valley College - South Campus,dance,9,11,"May 9, 2019",0103000020E6100000010000000500000023275D44A5835CC04987E2E9F085494023275D44A5835CC0676490BB0886494069A78BB990835CC0676490BB0886494069A78BB990835CC04987E2E9F085494023275D44A5835CC04987E2E9F0854940
9973,Boys and Girls Clubs of Calgary Head Office,dance,11,13,"May 22, 2019",0103000020E6100000010000000500000061657E7F14835CC0A5FF40142788494061657E7F14835CC0E22CDB3D2F884940A917D75306835CC0E22CDB3D2F884940A917D75306835CC0A5FF40142788494061657E7F14835CC0A5FF401427884940
10033,Windsor Park Emergency Repsonse Station (Fire Station 11),social,16,18,"June 18, 2019",0103000020E6100000010000000500000033F389E18F845CC05F2BFC749780494033F389E18F845CC010858549A780494037F7FCD588845CC010858549A780494037F7FCD588845CC05F2BFC749780494033F389E18F845CC05F2BFC7497804940
10965,The Costume Shoppe,social,10,12,"May 25, 2019",0103000020E610000001000000050000000D5938A42C835CC0E981EA7AFD8149400D5938A42C835CC070AF71A2028249400BE58E4825835CC070AF71A2028249400BE58E4825835CC0E981EA7AFD8149400D5938A42C835CC0E981EA7AFD814940
11149,Wesco,arts,14,16,"June 6, 2019",0103000020E610000001000000050000008236DEC2DF825CC056FFD604078049408236DEC2DF825CC02659E25C1E804940E77C676AC8825CC02659E25C1E804940E77C676AC8825CC056FFD604078049408236DEC2DF825CC056FFD60407804940
11389,Fox Hollow Golf Course,social,10,12,"May 22, 2019",0103000020E610000001000000050000002DAA8FD14B825CC06670EF75AD8949402DAA8FD14B825CC0AF038CD3B589494066C1C41F45825CC0AF038CD3B589494066C1C41F45825CC06670EF75AD8949402DAA8FD14B825CC06670EF75AD894940
11715,The Guardian North,arts,13,15,"June 19, 2019",0103000020E61000000100000005000000C850042791835CC09ECA0E9656854940C850042791835CC0A40689A3618549405616E01687835CC0A40689A3618549405616E01687835CC09ECA0E9656854940C850042791835CC09ECA0E9656854940
11716,Eighth Avenue Place East,arts,11,13,"June 15, 2019",0103000020E61000000100000005000000E7673403A6845CC0F0F55A75C2854940E7673403A6845CC0FE1D9B2ED58549409E78735D9D845CC0FE1D9B2ED58549409E78735D9D845CC0F0F55A75C2854940E7673403A6845CC0F0F55A75C2854940
11806,Southridge Place Apartments,arts,14,16,"June 32, 2019",0103000020E61000000100000005000000FF5FD09DBB845CC08D7E349C32804940FF5FD09DBB845CC02573D1353880494099FB3FE2B2845CC02573D1353880494099FB3FE2B2845CC08D7E349C32804940FF5FD09DBB845CC08D7E349C32804940
11810,Meadowlark Park Community Hall,beliefs,18,20,"June 24, 2019",0103000020E61000000100000005000000DE077B6EFC845CC092E7FA3E1C804940DE077B6EFC845CC07B0ACA7E27804940338573B2F9845CC07B0ACA7E27804940338573B2F9845CC092E7FA3E1C804940DE077B6EFC845CC092E7FA3E1C804940
11913,Labatt House,beliefs,11,13,"May 24, 2019",0103000020E61000000100000005000000D2393FC5F1855CC08528BA89B5844940D2393FC5F1855CC028EDB204BE844940CF071566EB855CC028EDB204BE844940CF071566EB855CC08528BA89B5844940D2393FC5F1855CC08528BA89B5844940
11918,Massey House,beliefs,15,17,"May 18, 2019",0103000020E6100000010000000500000018737C59FF855CC0BA241818C384494018737C59FF855CC059C8B7D2C68449404BB3D4D5F8855CC059C8B7D2C68449404BB3D4D5F8855CC0BA241818C384494018737C59FF855CC0BA241818C3844940
11923,Mount Royal Lodge,beliefs,11,13,"June 29, 2019",0103000020E61000000100000005000000B9CC446C0B865CC0268458479F844940B9CC446C0B865CC00CC050D1A284494015191D9004865CC00CC050D1A284494015191D9004865CC0268458479F844940B9CC446C0B865CC0268458479F844940
11929,Stonemount,beliefs,9,11,"May 13, 2019",0103000020E61000000100000005000000CA4862EEFF855CC00AF31E679A844940CA4862EEFF855CC0BB2FC26F9E8449403FD7080EF9855CC0BB2FC26F9E8449403FD7080EF9855CC00AF31E679A844940CA4862EEFF855CC00AF31E679A844940
11946,Centre 17,social,11,13,"June 3, 2019",0103000020E61000000100000005000000DA30540FE2855CC0C6376FF7CD844940DA30540FE2855CC0BDEC8D10D48449405270C2CEDE855CC0BDEC8D10D48449405270C2CEDE855CC0C6376FF7CD844940DA30540FE2855CC0C6376FF7CD844940
11950,The Croydon,beliefs,10,12,"May 18, 2019",0103000020E61000000100000005000000314A86D2CD855CC0814C2146BE844940314A86D2CD855CC0901B34AAC2844940593BE52CC7855CC0901B34AAC2844940593BE52CC7855CC0814C2146BE844940314A86D2CD855CC0814C2146BE844940
11956,Mount Royal Station,arts,13,15,"June 2, 2019",0103000020E610000001000000050000002ED4505983855CC0764710F80D8449402ED4505983855CC091AA37B4128449404DDC2A8881855CC091AA37B4128449404DDC2A8881855CC0764710F80D8449402ED4505983855CC0764710F80D844940
11969,Chelsea Terrace,dance,11,13,"May 19, 2019",0103000020E6100000010000000500000045C88A2B78855CC0692CABFAA684494045C88A2B78855CC0E3248392B884494084995BC672855CC0E3248392B884494084995BC672855CC0692CABFAA684494045C88A2B78855CC0692CABFAA6844940
11973,Sunward Estates,dance,13,15,"May 25, 2019",0103000020E610000001000000050000006CD8A5FC5A855CC0CB074EC7AD8449406CD8A5FC5A855CC002BA2F67B684494070AE06CD53855CC002BA2F67B684494070AE06CD53855CC0CB074EC7AD8449406CD8A5FC5A855CC0CB074EC7AD844940
11975,Clairmont Apartments,beliefs,12,14,"June 16, 2019",0103000020E610000001000000050000002788BA0FC0855CC0A9D08AB9B58449402788BA0FC0855CC0FB4CAC42B98449407C98BD6CBB855CC0FB4CAC42B98449407C98BD6CBB855CC0A9D08AB9B58449402788BA0FC0855CC0A9D08AB9B5844940
11981,Kentwood,dance,18,20,"June 3, 2019",0103000020E61000000100000005000000B6BDDD929C855CC0A893C72EAC844940B6BDDD929C855CC040EAC083B08449407EEB1E3496855CC040EAC083B08449407EEB1E3496855CC0A893C72EAC844940B6BDDD929C855CC0A893C72EAC844940
11997,Mount Royal Care Centre,beliefs,16,18,"May 26, 2019",0103000020E610000001000000050000003234434F6F855CC0B4942C27A18449403234434F6F855CC0DE36F867AB844940EEFB81BC68855CC0DE36F867AB844940EEFB81BC68855CC0B4942C27A18449403234434F6F855CC0B4942C27A1844940
12006,York House,beliefs,14,16,"May 13, 2019",0103000020E61000000100000005000000317A6EA12B855CC07AC4E8B985844940317A6EA12B855CC053EA92718C8449401221640F23855CC053EA92718C8449401221640F23855CC07AC4E8B985844940317A6EA12B855CC07AC4E8B985844940
12016,Katriina,social,18,20,"June 29, 2019",0103000020E610000001000000050000006417563B54855CC00DC68844A18449406417563B54855CC088D5C4A7A5844940E9D907B44F855CC088D5C4A7A5844940E9D907B44F855CC00DC68844A18449406417563B54855CC00DC68844A1844940
12018,Highstreet House,beliefs,10,12,"May 4, 2019",0103000020E610000001000000050000005CC7B8E262855CC07B3606F8C98449405CC7B8E262855CC064A18CA7D4844940D37B743458855CC064A18CA7D4844940D37B743458855CC07B3606F8C98449405CC7B8E262855CC07B3606F8C9844940
12023,Missao Parkade - Impark Lot #476,social,10,12,"May 20, 2019",0103000020E61000000100000005000000E7B79ED78E845CC0F7FD405EB4844940E7B79ED78E845CC0FD0571D4C0844940E1AF6E6182845CC0FD0571D4C0844940E1AF6E6182845CC0F7FD405EB4844940E7B79ED78E845CC0F7FD405EB4844940
11955,Home & Away,social,9,11,"May 18, 2019",0103000020E61000000100000005000000316DEE9EF2855CC0EFF89BF5CE844940316DEE9EF2855CC088218326D3844940778368ADE8855CC088218326D3844940778368ADE8855CC0EFF89BF5CE844940316DEE9EF2855CC0EFF89BF5CE844940
12104,Highland Park Community Centre,dance,18,20,"June 22, 2019",0103000020E610000001000000050000005CF7A0B140845CC071395E81E88A49405CF7A0B140845CC0A348ADE6EF8A4940E21E4B1F3A845CC0A348ADE6EF8A4940E21E4B1F3A845CC071395E81E88A49405CF7A0B140845CC071395E81E88A4940
12044,Calgary Youth Addiction Services Centre,dance,15,17,"May 27, 2019",0103000020E6100000010000000500000020E6DC3788865CC0F3E2699EC887494020E6DC3788865CC0765DAE34DF87494067052BF37B865CC0765DAE34DF87494067052BF37B865CC0F3E2699EC887494020E6DC3788865CC0F3E2699EC8874940
12164,Catholic School Centre,dance,17,19,"May 4, 2019",0103000020E610000001000000050000000A14B18861855CC0525ED0E7488649400A14B18861855CC052955BFF538649400DA25AE95A855CC052955BFF538649400DA25AE95A855CC0525ED0E7488649400A14B18861855CC0525ED0E748864940
12147,Ribtor East,arts,8,10,"June 20, 2019",0103000020E610000001000000050000003EE367C89D835CC0D6FB32BD698549403EE367C89D835CC0B8BDEEBE748549401321BFC895835CC0B8BDEEBE748549401321BFC895835CC0D6FB32BD698549403EE367C89D835CC0D6FB32BD69854940
