id,name,type,start_time,finish_time,event_date,st_envelope
7397,Connaught Centre,dance,16,18,"May 29, 2019",0103000020E6100000010000000500000022D45636BD855CC0CF6916687785494022D45636BD855CC0D6975B108085494075988AE8B2855CC0D6975B108085494075988AE8B2855CC0CF6916687785494022D45636BD855CC0CF69166877854940
7411,Centennial House,social,14,16,"June 25, 2019",0103000020E6100000010000000500000087EA9C5555855CC0DFB4CF190785494087EA9C5555855CC0293A37120D8549409C5901744E855CC0293A37120D8549409C5901744E855CC0DFB4CF190785494087EA9C5555855CC0DFB4CF1907854940
7418,Kingston Manor,arts,18,20,"May 14, 2019",0103000020E6100000010000000500000018737C597F855CC0CDD4DAEA2885494018737C597F855CC01C6D663E3185494002CAF0E97B855CC01C6D663E3185494002CAF0E97B855CC0CDD4DAEA2885494018737C597F855CC0CDD4DAEA28854940
7420,Hardwood House,arts,14,16,"June 16, 2019",0103000020E6100000010000000500000067A9ABF188855CC0951007640A85494067A9ABF188855CC0D44911740F8549401000C1C183855CC0D44911740F8549401000C1C183855CC0951007640A85494067A9ABF188855CC0951007640A854940
7429,Indigo Lot 226 - Pacific Parkade,social,17,19,"June 10, 2019",0103000020E6100000010000000500000083578110FF845CC0A6AF8CB22386494083578110FF845CC08E5C925E2F864940F03E7DBAF0845CC08E5C925E2F864940F03E7DBAF0845CC0A6AF8CB22386494083578110FF845CC0A6AF8CB223864940
7432,Great Taste Chinese,dance,15,17,"May 11, 2019",0103000020E6100000010000000500000015979988ED835CC0F36217FB8186494015979988ED835CC0072BA96E89864940EDDBA4FDEA835CC0072BA96E89864940EDDBA4FDEA835CC0F36217FB8186494015979988ED835CC0F36217FB81864940
7440,Holiday Inn Express Calgary,arts,8,10,"June 22, 2019",0103000020E610000001000000050000003FF1AD5978855CC0C33FB676EC8549403FF1AD5978855CC0C90567F0F78549407BA4C16D6D855CC0C90567F0F78549407BA4C16D6D855CC0C33FB676EC8549403FF1AD5978855CC0C33FB676EC854940
7444,Genesis,beliefs,9,11,"June 4, 2019",0103000020E61000000100000005000000D3EF671D7A855CC037B4B74A66854940D3EF671D7A855CC0C7C5072C6F8549402AAA7EA573855CC0C7C5072C6F8549402AAA7EA573855CC037B4B74A66854940D3EF671D7A855CC037B4B74A66854940
7452,Enterprise Rent-a-car,arts,15,17,"May 15, 2019",0103000020E610000001000000050000005A06E6327F855CC05562E822CF8549405A06E6327F855CC0BED82038D38549404F4AF7297D855CC0BED82038D38549404F4AF7297D855CC05562E822CF8549405A06E6327F855CC05562E822CF854940
7475,Parkside Terrace,beliefs,9,11,"May 3, 2019",0103000020E61000000100000005000000D53C47E4BB855CC072C5200B2C854940D53C47E4BB855CC05CACA8C1348549406163A8D4B6855CC05CACA8C1348549406163A8D4B6855CC072C5200B2C854940D53C47E4BB855CC072C5200B2C854940
7458,Fire Station 2 (Beltline),beliefs,11,13,"June 20, 2019",0103000020E610000001000000050000007D40A03369855CC02F06C545A48549407D40A03369855CC054612294AD854940B0B4424761855CC054612294AD854940B0B4424761855CC02F06C545A48549407D40A03369855CC02F06C545A4854940
7460,The Paradyme,beliefs,17,19,"June 7, 2019",0103000020E61000000100000005000000FE405EB46C855CC08569CEB007854940FE405EB46C855CC0B59ABF5312854940EF1B5F7B66855CC0B59ABF5312854940EF1B5F7B66855CC08569CEB007854940FE405EB46C855CC08569CEB007854940
7609,Enmax Substation No. 8,beliefs,17,19,"May 16, 2019",0103000020E61000000100000005000000D95DA0A440855CC087A81D5954864940D95DA0A440855CC04886C1A15C864940BC5EF5DB32855CC04886C1A15C864940BC5EF5DB32855CC087A81D5954864940D95DA0A440855CC087A81D5954864940
7618,Boudoir Rouge,arts,15,17,"June 9, 2019",0103000020E610000001000000050000001A4A928C41855CC00186E5CFB78549401A4A928C41855CC00DADA987C385494024592CEA38855CC00DADA987C385494024592CEA38855CC00186E5CFB78549401A4A928C41855CC00186E5CFB7854940
7620,Western Canadian Place - South,social,13,15,"May 2, 2019",0103000020E61000000100000005000000139CFA40F2845CC06B67F393C5854940139CFA40F2845CC0DDA117A4CF854940C50FDFD3E6845CC0DDA117A4CF854940C50FDFD3E6845CC06B67F393C5854940139CFA40F2845CC06B67F393C5854940
7789,Kilian International Design,arts,11,13,"June 15, 2019",0103000020E61000000100000005000000534953F38B855CC0DB1324B6BB864940534953F38B855CC0204CE548C28649405A29047289855CC0204CE548C28649405A29047289855CC0DB1324B6BB864940534953F38B855CC0DB1324B6BB864940
8097,Bow Claire Apartments,dance,12,14,"June 11, 2019",0103000020E6100000010000000500000074DEB53AEF845CC0769E1D15A486494074DEB53AEF845CC0FBBF3456AC864940121DB8B9E7845CC0FBBF3456AC864940121DB8B9E7845CC0769E1D15A486494074DEB53AEF845CC0769E1D15A4864940
7896,Keynote Two,social,11,13,"June 10, 2019",0103000020E610000001000000050000003BE6971CD2835CC07FEDAA51598549403BE6971CD2835CC06752F98D6585494058F09183C8835CC06752F98D6585494058F09183C8835CC07FEDAA51598549403BE6971CD2835CC07FEDAA5159854940
7950,Salvation Army Centre of Hope,beliefs,11,13,"June 6, 2019",0103000020E610000001000000050000005C0AFE6D85835CC0B22FD978B08549405C0AFE6D85835CC02392D739BC8549400220387870835CC02392D739BC8549400220387870835CC0B22FD978B08549405C0AFE6D85835CC0B22FD978B0854940
8746,Rouleau South,arts,9,11,"June 22, 2019",0103000020E6100000010000000500000040D01B3831845CC098D3AFBECB83494040D01B3831845CC029A380A3D383494050B05AF429845CC029A380A3D383494050B05AF429845CC098D3AFBECB83494040D01B3831845CC098D3AFBECB834940
9696,Bow Valley College - South Campus,dance,9,11,"May 9, 2019",0103000020E6100000010000000500000023275D44A5835CC04987E2E9F085494023275D44A5835CC0676490BB0886494069A78BB990835CC0676490BB0886494069A78BB990835CC04987E2E9F085494023275D44A5835CC04987E2E9F0854940
11715,The Guardian North,arts,13,15,"June 19, 2019",0103000020E61000000100000005000000C850042791835CC09ECA0E9656854940C850042791835CC0A40689A3618549405616E01687835CC0A40689A3618549405616E01687835CC09ECA0E9656854940C850042791835CC09ECA0E9656854940
11716,Eighth Avenue Place East,arts,11,13,"June 15, 2019",0103000020E61000000100000005000000E7673403A6845CC0F0F55A75C2854940E7673403A6845CC0FE1D9B2ED58549409E78735D9D845CC0FE1D9B2ED58549409E78735D9D845CC0F0F55A75C2854940E7673403A6845CC0F0F55A75C2854940
11946,Centre 17,social,11,13,"June 3, 2019",0103000020E61000000100000005000000DA30540FE2855CC0C6376FF7CD844940DA30540FE2855CC0BDEC8D10D48449405270C2CEDE855CC0BDEC8D10D48449405270C2CEDE855CC0C6376FF7CD844940DA30540FE2855CC0C6376FF7CD844940
11950,The Croydon,beliefs,10,12,"May 18, 2019",0103000020E61000000100000005000000314A86D2CD855CC0814C2146BE844940314A86D2CD855CC0901B34AAC2844940593BE52CC7855CC0901B34AAC2844940593BE52CC7855CC0814C2146BE844940314A86D2CD855CC0814C2146BE844940
11956,Mount Royal Station,arts,13,15,"June 2, 2019",0103000020E610000001000000050000002ED4505983855CC0764710F80D8449402ED4505983855CC091AA37B4128449404DDC2A8881855CC091AA37B4128449404DDC2A8881855CC0764710F80D8449402ED4505983855CC0764710F80D844940
11969,Chelsea Terrace,dance,11,13,"May 19, 2019",0103000020E6100000010000000500000045C88A2B78855CC0692CABFAA684494045C88A2B78855CC0E3248392B884494084995BC672855CC0E3248392B884494084995BC672855CC0692CABFAA684494045C88A2B78855CC0692CABFAA6844940
11973,Sunward Estates,dance,13,15,"May 25, 2019",0103000020E610000001000000050000006CD8A5FC5A855CC0CB074EC7AD8449406CD8A5FC5A855CC002BA2F67B684494070AE06CD53855CC002BA2F67B684494070AE06CD53855CC0CB074EC7AD8449406CD8A5FC5A855CC0CB074EC7AD844940
11975,Clairmont Apartments,beliefs,12,14,"June 16, 2019",0103000020E610000001000000050000002788BA0FC0855CC0A9D08AB9B58449402788BA0FC0855CC0FB4CAC42B98449407C98BD6CBB855CC0FB4CAC42B98449407C98BD6CBB855CC0A9D08AB9B58449402788BA0FC0855CC0A9D08AB9B5844940
11981,Kentwood,dance,18,20,"June 3, 2019",0103000020E61000000100000005000000B6BDDD929C855CC0A893C72EAC844940B6BDDD929C855CC040EAC083B08449407EEB1E3496855CC040EAC083B08449407EEB1E3496855CC0A893C72EAC844940B6BDDD929C855CC0A893C72EAC844940
11997,Mount Royal Care Centre,beliefs,16,18,"May 26, 2019",0103000020E610000001000000050000003234434F6F855CC0B4942C27A18449403234434F6F855CC0DE36F867AB844940EEFB81BC68855CC0DE36F867AB844940EEFB81BC68855CC0B4942C27A18449403234434F6F855CC0B4942C27A1844940
12006,York House,beliefs,14,16,"May 13, 2019",0103000020E61000000100000005000000317A6EA12B855CC07AC4E8B985844940317A6EA12B855CC053EA92718C8449401221640F23855CC053EA92718C8449401221640F23855CC07AC4E8B985844940317A6EA12B855CC07AC4E8B985844940
12016,Katriina,social,18,20,"June 29, 2019",0103000020E610000001000000050000006417563B54855CC00DC68844A18449406417563B54855CC088D5C4A7A5844940E9D907B44F855CC088D5C4A7A5844940E9D907B44F855CC00DC68844A18449406417563B54855CC00DC68844A1844940
12018,Highstreet House,beliefs,10,12,"May 4, 2019",0103000020E610000001000000050000005CC7B8E262855CC07B3606F8C98449405CC7B8E262855CC064A18CA7D4844940D37B743458855CC064A18CA7D4844940D37B743458855CC07B3606F8C98449405CC7B8E262855CC07B3606F8C9844940
12023,Missao Parkade - Impark Lot #476,social,10,12,"May 20, 2019",0103000020E61000000100000005000000E7B79ED78E845CC0F7FD405EB4844940E7B79ED78E845CC0FD0571D4C0844940E1AF6E6182845CC0FD0571D4C0844940E1AF6E6182845CC0F7FD405EB4844940E7B79ED78E845CC0F7FD405EB4844940
12164,Catholic School Centre,dance,17,19,"May 4, 2019",0103000020E610000001000000050000000A14B18861855CC0525ED0E7488649400A14B18861855CC052955BFF538649400DA25AE95A855CC052955BFF538649400DA25AE95A855CC0525ED0E7488649400A14B18861855CC0525ED0E748864940
12147,Ribtor East,arts,8,10,"June 20, 2019",0103000020E610000001000000050000003EE367C89D835CC0D6FB32BD698549403EE367C89D835CC0B8BDEEBE748549401321BFC895835CC0B8BDEEBE748549401321BFC895835CC0D6FB32BD698549403EE367C89D835CC0D6FB32BD69854940
12544,CIBC Mount Royal Banking Centre,social,12,14,"May 7, 2019",0103000020E61000000100000005000000A2725D42CF855CC042B28009DC844940A2725D42CF855CC03F106AD0E18449403AC379DDC7855CC03F106AD0E18449403AC379DDC7855CC042B28009DC844940A2725D42CF855CC042B28009DC844940
12845,520 Fifth,social,15,17,"May 12, 2019",0103000020E6100000010000000500000086CCF0FAA7845CC0ECA353573E86494086CCF0FAA7845CC027ED574B4B86494013FC2598A0845CC027ED574B4B86494013FC2598A0845CC0ECA353573E86494086CCF0FAA7845CC0ECA353573E864940
12931,Inner City Brewing,social,18,20,"June 28, 2019",0103000020E61000000100000005000000BA6B09F920855CC054A5D2F47E854940BA6B09F920855CC06CF019E48985494004EB93371B855CC06CF019E48985494004EB93371B855CC054A5D2F47E854940BA6B09F920855CC054A5D2F47E854940
12933,1030 Tenth,arts,16,18,"May 1, 2019",0103000020E610000001000000050000004E1311597F855CC02FF2576DA38549404E1311597F855CC0E6EB32FCA7854940F9A3A83377855CC0E6EB32FCA7854940F9A3A83377855CC02FF2576DA38549404E1311597F855CC02FF2576DA3854940
12951,W.R. Castell Building,beliefs,17,19,"June 22, 2019",0103000020E61000000100000005000000090D0E40B4835CC0318793EAF1854940090D0E40B4835CC0D1144BDB0986494084301235AC835CC0D1144BDB0986494084301235AC835CC0318793EAF1854940090D0E40B4835CC0318793EAF1854940
12975,The Continental - West Tower,arts,13,15,"June 26, 2019",0103000020E61000000100000005000000556EFD4F59855CC0AA3EA1E8CB854940556EFD4F59855CC06EB99FF8D68549406448049953855CC06EB99FF8D68549406448049953855CC0AA3EA1E8CB854940556EFD4F59855CC0AA3EA1E8CB854940
12983,Avenue West End Presentation Centre,dance,17,19,"May 30, 2019",0103000020E61000000100000005000000619EDF417D855CC0CABF3B9E3B864940619EDF417D855CC04F43AF9A428649405702CEF778855CC04F43AF9A428649405702CEF778855CC0CABF3B9E3B864940619EDF417D855CC0CABF3B9E3B864940
13051,Louise Station,social,18,20,"May 2, 2019",0103000020E61000000100000005000000AD44EA8722855CC04925E1E764864940AD44EA8722855CC0FD4E93196F8649404CB49A641A855CC0FD4E93196F8649404CB49A641A855CC04925E1E764864940AD44EA8722855CC04925E1E764864940
12996,Calgary Central Library,dance,18,20,"June 26, 2019",0103000020E6100000010000000500000095B146E28A835CC04CDD3AA4BD85494095B146E28A835CC00CE47E2CE9854940E3AA0DA97D835CC00CE47E2CE9854940E3AA0DA97D835CC04CDD3AA4BD85494095B146E28A835CC04CDD3AA4BD854940
13071,Doll Block,social,12,14,"May 27, 2019",0103000020E6100000010000000500000098EEBFDFF9835CC0C804A161D685494098EEBFDFF9835CC08E8B0F58DE8549402209B1E9F7835CC08E8B0F58DE8549402209B1E9F7835CC0C804A161D685494098EEBFDFF9835CC0C804A161D6854940
13074,Merchants Bank Building,arts,13,15,"June 32, 2019",0103000020E6100000010000000500000085BAA35A1F845CC01C06F357C885494085BAA35A1F845CC03B9EE0ACD2854940628ED4311D845CC03B9EE0ACD2854940628ED4311D845CC01C06F357C885494085BAA35A1F845CC01C06F357C8854940
13078,Macnaghten Block,dance,15,17,"May 4, 2019",0103000020E61000000100000005000000310FF4AB14845CC01D82F45EC6854940310FF4AB14845CC02FAEA70CD285494062CA767412845CC02FAEA70CD285494062CA767412845CC01D82F45EC6854940310FF4AB14845CC01D82F45EC6854940
13081,Bank of Nova Scotia (1904) Building,arts,12,14,"May 13, 2019",0103000020E61000000100000005000000FF4701FD19845CC01116BAB7C7854940FF4701FD19845CC01DCDEC4ED2854940AC808CCA17845CC01DCDEC4ED2854940AC808CCA17845CC01116BAB7C7854940FF4701FD19845CC01116BAB7C7854940
13082,Pioneer Meat Market Building,beliefs,13,15,"June 9, 2019",0103000020E61000000100000005000000C8E64FC01B845CC01643835EC9854940C8E64FC01B845CC065C16966D2854940FFD4D3A219845CC065C16966D2854940FFD4D3A219845CC01643835EC9854940C8E64FC01B845CC01643835EC9854940
13083,Calgary Stock Exchange Building,social,15,17,"May 25, 2019",0103000020E61000000100000005000000171D7F5825845CC078BA4E7EE6854940171D7F5825845CC084E11236F2854940B84B2C3A23845CC084E11236F2854940B84B2C3A23845CC078BA4E7EE6854940171D7F5825845CC078BA4E7EE6854940
13089,Stuart Block,social,14,16,"May 20, 2019",0103000020E610000001000000050000001D3636E018845CC0DEE11BAFE58549401D3636E018845CC084FBB781F1854940E4FE7E8C14845CC084FBB781F1854940E4FE7E8C14845CC0DEE11BAFE58549401D3636E018845CC0DEE11BAFE5854940
13093,AGT Telephone Building,dance,14,16,"May 24, 2019",0103000020E6100000010000000500000074F629221E845CC04B15D6D70486494074F629221E845CC09873DF20108649408FC93DB816845CC09873DF20108649408FC93DB816845CC04B15D6D70486494074F629221E845CC04B15D6D704864940
13091,Telus Sky,dance,17,19,"June 5, 2019",0103000020E61000000100000005000000A000E54A18845CC0F3E670ADF6854940A000E54A18845CC07B4386FA028649402BEA82B009845CC07B4386FA028649402BEA82B009845CC0F3E670ADF6854940A000E54A18845CC0F3E670ADF6854940
13157,Alura,arts,14,16,"June 31, 2019",0103000020E61000000100000005000000EB22E06BE3835CC057563FDB0F854940EB22E06BE3835CC01157CEDE1985494048895DDBDB835CC01157CEDE1985494048895DDBDB835CC057563FDB0F854940EB22E06BE3835CC057563FDB0F854940
13163,Vetro,social,17,19,"May 19, 2019",0103000020E6100000010000000500000051DDB7B5E0835CC061F7C209F184494051DDB7B5E0835CC0FD265EAFFA8449402E8B2E14D5835CC0FD265EAFFA8449402E8B2E14D5835CC061F7C209F184494051DDB7B5E0835CC061F7C209F1844940
13182,Lindsay Park Place,arts,13,15,"May 14, 2019",0103000020E6100000010000000500000040D2F1E20E845CC02C8A0DCCC084494040D2F1E20E845CC08DCF0946CA844940936E4BE402845CC08DCF0946CA844940936E4BE402845CC02C8A0DCCC084494040D2F1E20E845CC02C8A0DCCC0844940
13206,Immanuel Church,arts,9,11,"May 12, 2019",0103000020E610000001000000050000004994073337845CC00710994DDB8449404994073337845CC02A5F86B5E78449407C4A294330845CC02A5F86B5E78449407C4A294330845CC00710994DDB8449404994073337845CC00710994DDB844940
13211,Woodhall Residence,social,18,20,"June 3, 2019",0103000020E61000000100000005000000769A160676845CC0F2F16492EC844940769A160676845CC09C0F7459F184494007BD923F73845CC09C0F7459F184494007BD923F73845CC0F2F16492EC844940769A160676845CC0F2F16492EC844940
13264,Queenswood House,beliefs,16,18,"May 4, 2019",0103000020E61000000100000005000000A8250CB908855CC0E8CE5D5CF4844940A8250CB908855CC045D95BCAF984494039DB920B04855CC045D95BCAF984494039DB920B04855CC0E8CE5D5CF4844940A8250CB908855CC0E8CE5D5CF4844940
13283,The George,dance,9,11,"June 21, 2019",0103000020E610000001000000050000005615754158855CC081690712CA8449405615754158855CC0D55C6E30D48449403671170651855CC0D55C6E30D48449403671170651855CC081690712CA8449405615754158855CC081690712CA844940
13319,Waterfront West Block,beliefs,11,13,"June 2, 2019",0103000020E610000001000000050000000D9C7D2F4F845CC0FC72C174B58649400D9C7D2F4F845CC0B09C73A6BF8649405863BFDD48845CC0B09C73A6BF8649405863BFDD48845CC0FC72C174B58649400D9C7D2F4F845CC0FC72C174B5864940
13322,Venini Building,arts,18,20,"June 16, 2019",0103000020E61000000100000005000000856E409564845CC0125CF635DC854940856E409564845CC08F801B73E88549409F32480B61845CC08F801B73E88549409F32480B61845CC0125CF635DC854940856E409564845CC0125CF635DC854940
13323,Suncor Energy Centre - West,arts,8,10,"May 1, 2019",0103000020E610000001000000050000006915A2E826845CC075722B291C8649406915A2E826845CC01E79D6242E864940A68C6E7319845CC01E79D6242E864940A68C6E7319845CC075722B291C8649406915A2E826845CC075722B291C864940
13324,River Run Group1,social,9,11,"June 26, 2019",0103000020E61000000100000005000000C027316365845CC044BEF0EFD8864940C027316365845CC053FD9474DE8649407D96E7C15D845CC053FD9474DE8649407D96E7C15D845CC044BEF0EFD8864940C027316365845CC044BEF0EFD8864940
13259,Villa Jean Toupin,beliefs,12,14,"May 5, 2019",0103000020E61000000100000005000000CF51A280C8845CC03C670B08AD844940CF51A280C8845CC06ED27EB5B484494078EDD286C3845CC06ED27EB5B484494078EDD286C3845CC03C670B08AD844940CF51A280C8845CC03C670B08AD844940
13331,Eau Claire Estates F,arts,8,10,"May 6, 2019",0103000020E6100000010000000500000024DAE962AE845CC082C06FE8D286494024DAE962AE845CC0F69672BED8864940C2CD9838A8845CC0F69672BED8864940C2CD9838A8845CC082C06FE8D286494024DAE962AE845CC082C06FE8D2864940
13334,Eau Claire Estates C,beliefs,17,19,"June 21, 2019",0103000020E61000000100000005000000683AE05FA9845CC0E659492BBE864940683AE05FA9845CC0713ED065C58649401104238AA4845CC0713ED065C58649401104238AA4845CC0E659492BBE864940683AE05FA9845CC0E659492BBE864940
13335,Eau Claire Estates B,social,13,15,"June 8, 2019",0103000020E61000000100000005000000ED6C23F9A5845CC092B1DAFCBF864940ED6C23F9A5845CC00C73277DC6864940A2E41FC7A0845CC00C73277DC6864940A2E41FC7A0845CC092B1DAFCBF864940ED6C23F9A5845CC092B1DAFCBF864940
13350,M-Tech Building,dance,14,16,"June 1, 2019",0103000020E6100000010000000500000001310917F2835CC059D537D5FF84494001310917F2835CC0245525DB0A8549401CA2C0F1EB835CC0245525DB0A8549401CA2C0F1EB835CC059D537D5FF84494001310917F2835CC059D537D5FF844940
13332,Eau Claire Estates E,beliefs,9,11,"May 5, 2019",0103000020E610000001000000050000009BB1C3F3AD845CC050C58D5BCC8649409BB1C3F3AD845CC02FF02609D3864940211BED5DA8845CC02FF02609D3864940211BED5DA8845CC050C58D5BCC8649409BB1C3F3AD845CC050C58D5BCC864940
13374,Haultain House,arts,14,16,"June 26, 2019",0103000020E6100000010000000500000005CD9D4F53845CC0843584190985494005CD9D4F53845CC046A9CEB40E854940839B317150845CC046A9CEB40E854940839B317150845CC0843584190985494005CD9D4F53845CC08435841909854940
13396,Broadway Centre - East,beliefs,12,14,"May 21, 2019",0103000020E61000000100000005000000C1E677F585845CC00D6146C208854940C1E677F585845CC0F142DF82118549400BBF8A4281845CC0F142DF82118549400BBF8A4281845CC00D6146C208854940C1E677F585845CC00D6146C208854940
13400,Trump Garden,beliefs,12,14,"June 14, 2019",0103000020E610000001000000050000003959B44A7A845CC0EAB87592088549403959B44A7A845CC0AA20504711854940C9C3E7F376845CC0AA20504711854940C9C3E7F376845CC0EAB87592088549403959B44A7A845CC0EAB8759208854940
13420,The Park,dance,13,15,"June 16, 2019",0103000020E610000001000000050000003F19E3C36C845CC031E7BE41208549403F19E3C36C845CC0CAFE791A308549400399F8FE61845CC0CAFE791A308549400399F8FE61845CC031E7BE41208549403F19E3C36C845CC031E7BE4120854940
13365,The Ashbury,arts,8,10,"May 23, 2019",0103000020E610000001000000050000009352D0ED25845CC0BD5DE5BFF68449409352D0ED25845CC09BDE6A42FF844940FB18181E20845CC09BDE6A42FF844940FB18181E20845CC0BD5DE5BFF68449409352D0ED25845CC0BD5DE5BFF6844940
13368,Fontainebleau Estates,dance,18,20,"May 3, 2019",0103000020E6100000010000000500000021FF71674B845CC0EC3AAF0C0585494021FF71674B845CC0E16D94AB0E854940291609B746845CC0E16D94AB0E854940291609B746845CC0EC3AAF0C0585494021FF71674B845CC0EC3AAF0C05854940
13430,Victorian Apartments,dance,14,16,"June 6, 2019",0103000020E61000000100000005000000B887CE7C18845CC05BC2908B20854940B887CE7C18845CC0C625D8C92A85494031C73C3C15845CC0C625D8C92A85494031C73C3C15845CC05BC2908B20854940B887CE7C18845CC05BC2908B20854940
13436,Balmoral Manor,arts,13,15,"June 11, 2019",0103000020E61000000100000005000000BBF8911106845CC085A059C812854940BBF8911106845CC0F71CFDD41D854940C6AB0727FD835CC0F71CFDD41D854940C6AB0727FD835CC085A059C812854940BBF8911106845CC085A059C812854940
13502,Calla,social,10,12,"May 9, 2019",0103000020E6100000010000000500000007C8E1DDDB845CC02026E1421E85494007C8E1DDDB845CC02706370829854940CC0BB08FCE845CC02706370829854940CC0BB08FCE845CC02026E1421E85494007C8E1DDDB845CC02026E1421E854940
13507,The Hull Estates,social,18,20,"May 19, 2019",0103000020E610000001000000050000001A14724AE5845CC0EC472F0F3E8549401A14724AE5845CC0BD732843558549407BC674D7C8845CC0BD732843558549407BC674D7C8845CC0EC472F0F3E8549401A14724AE5845CC0EC472F0F3E854940
13533,Exūd,beliefs,16,18,"June 23, 2019",0103000020E6100000010000000500000008399446F1845CC019A9F7544E85494008399446F1845CC0B1DF13EB548549409995928AEB845CC0B1DF13EB548549409995928AEB845CC019A9F7544E85494008399446F1845CC019A9F7544E854940
13489,Cypriana Towers,arts,10,12,"May 6, 2019",0103000020E610000001000000050000007DE074DCBA845CC01D4AFE710C8549407DE074DCBA845CC0074B2B74148549403E4EE2BDB4845CC0074B2B74148549403E4EE2BDB4845CC01D4AFE710C8549407DE074DCBA845CC01D4AFE710C854940
13549,Calgary Opera,beliefs,13,15,"May 18, 2019",0103000020E610000001000000050000007A2F63AF1C855CC0015DEAD6218549407A2F63AF1C855CC0BA15C26A2C8549401FBB0B9414855CC0BA15C26A2C8549401FBB0B9414855CC0015DEAD6218549407A2F63AF1C855CC0015DEAD621854940
13552,Dr. Carl Safran Centre,arts,9,11,"June 23, 2019",0103000020E61000000100000005000000668286A350855CC07590D78349854940668286A350855CC034EC415255854940B16609D748855CC034EC415255854940B16609D748855CC07590D78349854940668286A350855CC07590D78349854940
13555,Nuvo Hotel,social,15,17,"May 13, 2019",0103000020E610000001000000050000007D7E73DA2E855CC0A8A55E5C4F8549407D7E73DA2E855CC0A27BD6355A8549408AF0E5F42B855CC0A27BD6355A8549408AF0E5F42B855CC0A8A55E5C4F8549407D7E73DA2E855CC0A8A55E5C4F854940
13556,Plâce Cam-Hélène,beliefs,16,18,"June 15, 2019",0103000020E610000001000000050000009BBF531223855CC04E12A683508549409BBF531223855CC0F73DEAAF578549404B7DB4931C855CC0F73DEAAF578549404B7DB4931C855CC04E12A683508549409BBF531223855CC04E12A68350854940
13619,Full Gospel Church,arts,18,20,"June 11, 2019",0103000020E61000000100000005000000733678BA4E855CC00260E1C913854940733678BA4E855CC0F0CF566F1E854940724408D943855CC0F0CF566F1E854940724408D943855CC00260E1C913854940733678BA4E855CC00260E1C913854940
13621,Sandringham House,dance,15,17,"May 24, 2019",0103000020E61000000100000005000000D31C0F6C4B855CC0D234289A07854940D31C0F6C4B855CC0640A31F20D8549403403A61D48855CC0640A31F20D8549403403A61D48855CC0D234289A07854940D31C0F6C4B855CC0D234289A07854940
13625,The Lucida,beliefs,13,15,"May 20, 2019",0103000020E61000000100000005000000C396C39382855CC0EC9392D4F8844940C396C39382855CC0F998B44E01854940662D05A47D855CC0F998B44E01854940662D05A47D855CC0EC9392D4F8844940C396C39382855CC0EC9392D4F8844940
13538,Centro 733,dance,9,11,"June 29, 2019",0103000020E6100000010000000500000007FAFA100A855CC06DCE1CED1385494007FAFA100A855CC0F9A46EC21885494017C6CCF401855CC0F9A46EC21885494017C6CCF401855CC06DCE1CED1385494007FAFA100A855CC06DCE1CED13854940
13683,Nova,beliefs,10,12,"June 30, 2019",0103000020E610000001000000050000006717C2209F855CC0DCBEA2B6688549406717C2209F855CC048F4D7D072854940E23AC61597855CC048F4D7D072854940E23AC61597855CC0DCBEA2B6688549406717C2209F855CC0DCBEA2B668854940
13746,Canadian Red Cross parking,beliefs,17,19,"May 26, 2019",0103000020E610000001000000050000005B311290E5855CC0515C9F83788549405B311290E5855CC0C953FB198385494046A5C7A5E0855CC0C953FB198385494046A5C7A5E0855CC0515C9F83788549405B311290E5855CC0515C9F8378854940
13758,Monaco,social,11,13,"May 26, 2019",0103000020E6100000010000000500000022E92EE4EC855CC0317E75B05985494022E92EE4EC855CC073486AA164854940B537F8C2E4855CC073486AA164854940B537F8C2E4855CC0317E75B05985494022E92EE4EC855CC0317E75B059854940
13770,Park View Plaza,dance,8,10,"May 28, 2019",0103000020E6100000010000000500000094BDA59CAF855CC0E48002942B85494094BDA59CAF855CC0ECFC361F32854940CD898741AA855CC0ECFC361F32854940CD898741AA855CC0E48002942B85494094BDA59CAF855CC0E48002942B854940
13772,St. Stephen's Memorial Hall,social,9,11,"May 2, 2019",0103000020E610000001000000050000003171F5ADA0855CC0E2348EA2188549403171F5ADA0855CC008DEDAD31F85494062ED94B39C855CC008DEDAD31F85494062ED94B39C855CC0E2348EA2188549403171F5ADA0855CC0E2348EA218854940
13775,Premier Place private parking,dance,16,18,"June 28, 2019",0103000020E61000000100000005000000F94B8BFAA4855CC0F83999130F854940F94B8BFAA4855CC0A70EA8ED158549403879DB9692855CC0A70EA8ED158549403879DB9692855CC0F83999130F854940F94B8BFAA4855CC0F83999130F854940
13681,private parking,dance,16,18,"May 7, 2019",0103000020E6100000010000000500000004D7CBA5A7855CC035971B0C7585494004D7CBA5A7855CC0D7DF12807F854940366D10F7A2855CC0D7DF12807F854940366D10F7A2855CC035971B0C7585494004D7CBA5A7855CC035971B0C75854940
13880,Terra del Sol,arts,12,14,"June 29, 2019",0103000020E61000000100000005000000C13E952ED8855CC03489D57A1A854940C13E952ED8855CC082A55FC724854940B8A8BB57D2855CC082A55FC724854940B8A8BB57D2855CC03489D57A1A854940C13E952ED8855CC03489D57A1A854940
